BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
54,"El Salvador",1975,"MF",15,64,38.27,48.70,15.62,9.41,3.46,3.63,2.62,3.369,2.712,0.533,0.125,"SLV","Latin America and the Caribbean",2116.0
54,"El Salvador",1980,"MF",15,64,33.37,51.56,17.56,10.78,3.98,4.29,3.15,3.744,2.978,0.618,0.149,"SLV","Latin America and the Caribbean",2377.0
54,"El Salvador",1985,"MF",15,64,30.87,52.33,18.98,9.57,3.86,7.23,5.43,4.571,3.565,0.753,0.253,"SLV","Latin America and the Caribbean",2515.0
54,"El Salvador",1990,"MF",15,64,27.49,52.91,19.92,13.23,5.11,6.18,4.60,5.081,4.092,0.773,0.216,"SLV","Latin America and the Caribbean",2810.0
54,"El Salvador",1995,"MF",15,64,22.95,49.80,13.87,19.08,7.68,8.17,6.20,5.802,4.579,0.936,0.288,"SLV","Latin America and the Caribbean",3286.0
54,"El Salvador",2000,"MF",15,64,17.70,45.07,17.89,27.88,12.33,9.35,7.13,7.039,5.546,1.164,0.330,"SLV","Latin America and the Caribbean",3730.0
54,"El Salvador",2005,"MF",15,64,12.02,41.95,19.12,35.83,16.78,10.20,7.73,8.083,6.352,1.372,0.359,"SLV","Latin America and the Caribbean",4174.0
54,"El Salvador",2010,"MF",15,64,3.19,49.13,14.98,42.36,24.92,5.32,4.02,8.065,6.327,1.551,0.187,"SLV","Latin America and the Caribbean",4653.0
54,"El Salvador",2015,"MF",15,64,12.80,38.70,16.71,41.73,25.13,6.77,5.72,7.747,5.726,1.772,0.250,"SLV","Latin America and the Caribbean",4041.0
56,"Guatemala",1950,"MF",15,64,69.05,28.12,5.84,2.49,1.38,0.36,0.24,1.316,1.190,0.115,0.012,"GTM","Latin America and the Caribbean",1664.0
56,"Guatemala",1955,"MF",15,64,69.35,27.24,5.99,2.93,1.63,0.47,0.29,1.354,1.201,0.138,0.015,"GTM","Latin America and the Caribbean",1882.0
56,"Guatemala",1960,"MF",15,64,69.24,26.63,6.04,3.52,1.69,0.61,0.37,1.408,1.228,0.161,0.019,"GTM","Latin America and the Caribbean",2135.0
56,"Guatemala",1965,"MF",15,64,68.21,26.92,6.73,4.26,1.89,0.61,0.42,1.507,1.302,0.184,0.021,"GTM","Latin America and the Caribbean",2464.0
56,"Guatemala",1970,"MF",15,64,64.34,29.15,7.23,5.52,2.57,0.99,0.58,1.777,1.482,0.264,0.031,"GTM","Latin America and the Caribbean",2843.0
56,"Guatemala",1975,"MF",15,64,59.37,32.24,8.08,7.26,3.41,1.13,0.73,2.106,1.713,0.355,0.037,"GTM","Latin America and the Caribbean",3248.0
56,"Guatemala",1980,"MF",15,64,46.55,40.86,11.41,10.49,5.18,2.01,1.46,2.944,2.318,0.557,0.069,"GTM","Latin America and the Caribbean",3624.0
56,"Guatemala",1985,"MF",15,64,42.41,43.91,14.46,11.45,5.81,2.23,1.62,3.272,2.572,0.623,0.077,"GTM","Latin America and the Caribbean",4061.0
56,"Guatemala",1990,"MF",15,64,37.70,46.15,15.58,13.63,7.21,2.52,1.81,3.661,2.821,0.753,0.087,"GTM","Latin America and the Caribbean",4563.0
56,"Guatemala",1995,"MF",15,64,33.82,48.50,16.39,14.87,8.65,2.81,2.04,3.960,3.007,0.856,0.097,"GTM","Latin America and the Caribbean",5130.0
56,"Guatemala",2000,"MF",15,64,30.18,49.26,17.11,17.84,11.63,2.72,2.08,4.353,3.225,1.033,0.096,"GTM","Latin America and the Caribbean",5792.0
56,"Guatemala",2005,"MF",15,64,27.50,53.50,20.18,16.65,8.78,2.34,1.82,4.331,3.350,0.897,0.083,"GTM","Latin America and the Caribbean",6610.0
56,"Guatemala",2010,"MF",15,64,19.16,52.74,22.87,28.08,14.48,0.01,0.01,5.213,3.954,1.259,0.000,"GTM","Latin America and the Caribbean",7666.0
56,"Guatemala",2015,"MF",15,64,18.32,49.07,23.77,29.33,18.07,3.28,1.86,5.809,4.142,1.565,0.103,"GTM","Latin America and the Caribbean",9632.0
57,"Haiti",1950,"MF",15,64,89.57,7.77,2.61,2.50,1.00,0.17,0.13,0.604,0.471,0.127,0.006,"HTI","Latin America and the Caribbean",1891.0
57,"Haiti",1955,"MF",15,64,87.66,9.22,2.09,2.92,1.22,0.20,0.14,0.683,0.526,0.150,0.007,"HTI","Latin America and the Caribbean",1991.0
57,"Haiti",1960,"MF",15,64,84.69,11.52,2.00,3.57,1.59,0.23,0.16,0.827,0.633,0.186,0.008,"HTI","Latin America and the Caribbean",2112.0
57,"Haiti",1965,"MF",15,64,81.47,14.05,2.10,4.24,1.99,0.25,0.17,0.986,0.754,0.224,0.008,"HTI","Latin America and the Caribbean",2257.0
57,"Haiti",1970,"MF",15,64,77.48,16.75,2.32,5.49,2.69,0.28,0.21,1.220,0.918,0.292,0.010,"HTI","Latin America and the Caribbean",2457.0
57,"Haiti",1975,"MF",15,64,72.83,19.18,2.54,7.54,3.92,0.45,0.29,1.560,1.131,0.414,0.015,"HTI","Latin America and the Caribbean",2674.0
57,"Haiti",1980,"MF",15,64,65.89,22.61,2.88,10.90,5.89,0.56,0.43,2.074,1.452,0.602,0.020,"HTI","Latin America and the Caribbean",2935.0
57,"Haiti",1985,"MF",15,64,46.75,37.80,4.71,14.82,8.42,0.63,0.44,3.050,2.203,0.826,0.021,"HTI","Latin America and the Caribbean",3236.0
57,"Haiti",1990,"MF",15,64,41.62,38.91,4.72,18.76,11.17,0.71,0.53,3.561,2.477,1.059,0.025,"HTI","Latin America and the Caribbean",3555.0
57,"Haiti",1995,"MF",15,64,36.33,40.43,4.74,22.49,13.90,0.75,0.57,4.060,2.750,1.283,0.027,"HTI","Latin America and the Caribbean",3921.0
57,"Haiti",2000,"MF",15,64,33.64,39.81,4.54,25.76,16.59,0.79,0.61,4.443,2.923,1.492,0.028,"HTI","Latin America and the Caribbean",4414.0
57,"Haiti",2005,"MF",15,64,27.90,42.66,4.67,28.60,19.24,0.85,0.66,4.904,3.186,1.687,0.030,"HTI","Latin America and the Caribbean",4990.0
57,"Haiti",2010,"MF",15,64,22.88,46.84,4.95,29.35,20.58,0.92,0.73,5.171,3.370,1.768,0.033,"HTI","Latin America and the Caribbean",5442.0
57,"Haiti",2015,"MF",15,64,18.19,51.89,5.34,29.09,20.55,0.98,0.73,5.318,3.521,1.763,0.034,"HTI","Latin America and the Caribbean",6523.0
58,"Honduras",1950,"MF",15,64,62.31,33.60,6.85,3.62,2.26,0.48,0.29,1.645,1.459,0.171,0.015,"HND","Latin America and the Caribbean",726.0
58,"Honduras",1955,"MF",15,64,59.88,35.63,7.12,4.01,2.48,0.48,0.29,1.754,1.552,0.186,0.015,"HND","Latin America and the Caribbean",838.0
58,"Honduras",1960,"MF",15,64,56.54,38.33,7.88,4.73,2.93,0.45,0.27,1.925,1.697,0.214,0.014,"HND","Latin America and the Caribbean",969.0
58,"Honduras",1965,"MF",15,64,51.71,42.15,7.72,5.53,3.30,0.61,0.33,2.135,1.864,0.251,0.019,"HND","Latin America and the Caribbean",1122.0
58,"Honduras",1970,"MF",15,64,47.30,45.44,8.45,6.46,3.71,0.79,0.42,2.384,2.052,0.308,0.024,"HND","Latin America and the Caribbean",1280.0
58,"Honduras",1975,"MF",15,64,42.82,48.44,11.49,7.83,4.22,0.91,0.50,2.731,2.323,0.381,0.028,"HND","Latin America and the Caribbean",1489.0
58,"Honduras",1980,"MF",15,64,32.22,52.67,17.31,12.84,6.22,2.27,1.13,3.745,3.006,0.671,0.068,"HND","Latin America and the Caribbean",1789.0
58,"Honduras",1985,"MF",15,64,23.02,55.58,20.80,18.29,9.28,3.09,1.75,4.648,3.574,0.977,0.097,"HND","Latin America and the Caribbean",2131.0
58,"Honduras",1990,"MF",15,64,19.07,57.31,25.12,20.17,9.68,3.45,1.98,5.073,3.890,1.074,0.109,"HND","Latin America and the Caribbean",2526.0
58,"Honduras",1995,"MF",15,64,15.50,57.43,26.67,23.20,10.34,3.86,2.24,5.471,4.147,1.202,0.122,"HND","Latin America and the Caribbean",2986.0
58,"Honduras",2000,"MF",15,64,12.84,56.91,29.65,25.59,11.37,4.66,2.60,5.873,4.412,1.316,0.145,"HND","Latin America and the Caribbean",3519.0
58,"Honduras",2005,"MF",15,64,11.11,53.83,28.98,30.32,13.89,4.75,2.77,6.237,4.588,1.498,0.150,"HND","Latin America and the Caribbean",4103.0
58,"Honduras",2010,"MF",15,64,9.80,49.32,27.48,37.11,17.88,3.78,2.46,6.604,4.757,1.722,0.125,"HND","Latin America and the Caribbean",4756.0
58,"Honduras",2015,"MF",15,64,9.92,45.28,26.95,37.62,17.11,7.25,6.72,7.037,4.860,1.897,0.279,"HND","Latin America and the Caribbean",5644.0
59,"Jamaica",1950,"MF",15,64,17.63,77.77,27.43,4.25,1.70,0.35,0.21,3.643,3.432,0.200,0.011,"JAM","Latin America and the Caribbean",845.0
59,"Jamaica",1955,"MF",15,64,16.44,78.52,28.33,4.67,1.88,0.37,0.22,3.739,3.508,0.219,0.012,"JAM","Latin America and the Caribbean",907.0
59,"Jamaica",1960,"MF",15,64,15.26,77.56,28.94,6.83,2.51,0.32,0.21,3.935,3.625,0.300,0.011,"JAM","Latin America and the Caribbean",880.0
59,"Jamaica",1965,"MF",15,64,9.21,79.62,31.25,10.38,3.47,0.78,0.42,4.483,3.996,0.463,0.024,"JAM","Latin America and the Caribbean",901.0
59,"Jamaica",1970,"MF",15,64,3.42,82.70,34.19,12.80,4.44,1.09,0.63,4.957,4.340,0.583,0.034,"JAM","Latin America and the Caribbean",887.0
59,"Jamaica",1975,"MF",15,64,2.52,75.96,33.82,19.98,7.14,1.54,0.82,5.538,4.585,0.906,0.047,"JAM","Latin America and the Caribbean",987.0
59,"Jamaica",1980,"MF",15,64,2.06,65.79,31.19,30.53,12.40,1.58,0.94,6.268,4.836,1.382,0.050,"JAM","Latin America and the Caribbean",1132.0
59,"Jamaica",1985,"MF",15,64,3.99,54.18,26.95,39.42,17.03,2.41,1.37,6.857,4.944,1.838,0.076,"JAM","Latin America and the Caribbean",1294.0
59,"Jamaica",1990,"MF",15,64,3.85,46.35,23.79,46.49,21.58,3.30,1.88,7.476,5.092,2.280,0.104,"JAM","Latin America and the Caribbean",1362.0
59,"Jamaica",1995,"MF",15,64,4.85,32.93,17.48,53.75,26.34,8.47,4.70,8.549,5.246,3.041,0.263,"JAM","Latin America and the Caribbean",1461.0
59,"Jamaica",2000,"MF",15,64,5.24,20.09,10.74,61.29,30.56,13.31,7.70,9.587,5.401,3.765,0.420,"JAM","Latin America and the Caribbean",1533.0
59,"Jamaica",2005,"MF",15,64,4.88,14.98,8.05,65.75,33.92,14.40,8.27,10.095,5.499,4.142,0.453,"JAM","Latin America and the Caribbean",1623.0
59,"Jamaica",2010,"MF",15,64,5.30,11.18,6.13,67.93,36.71,15.59,8.94,10.335,5.530,4.314,0.490,"JAM","Latin America and the Caribbean",1717.0
59,"Jamaica",2015,"MF",15,64,5.37,8.39,4.64,67.12,37.31,19.12,10.40,10.552,5.565,4.397,0.590,"JAM","Latin America and the Caribbean",1933.0
60,"Mexico",1950,"MF",15,64,45.29,49.03,10.64,4.34,1.48,1.34,0.89,2.203,1.776,0.382,0.045,"MEX","Latin America and the Caribbean",14863.0
60,"Mexico",1955,"MF",15,64,42.44,51.03,11.66,5.24,1.60,1.30,0.86,2.362,1.894,0.424,0.043,"MEX","Latin America and the Caribbean",16474.0
60,"Mexico",1960,"MF",15,64,39.71,52.48,12.12,6.61,1.94,1.25,0.82,2.547,2.008,0.498,0.041,"MEX","Latin America and the Caribbean",18618.0
60,"Mexico",1965,"MF",15,64,35.18,54.28,14.33,8.69,3.57,1.85,1.29,3.023,2.242,0.718,0.063,"MEX","Latin America and the Caribbean",21346.0
60,"Mexico",1970,"MF",15,64,30.69,56.49,17.32,10.60,4.21,2.24,1.57,3.480,2.620,0.783,0.076,"MEX","Latin America and the Caribbean",24904.0
60,"Mexico",1975,"MF",15,64,28.98,51.54,17.90,15.09,6.09,4.39,2.57,4.194,2.961,1.094,0.139,"MEX","Latin America and the Caribbean",29228.0
60,"Mexico",1980,"MF",15,64,25.91,46.74,19.23,21.45,8.64,5.87,3.50,5.008,3.388,1.433,0.187,"MEX","Latin America and the Caribbean",34466.0
60,"Mexico",1985,"MF",15,64,19.58,44.44,19.43,29.07,11.68,6.91,4.09,5.897,3.887,1.790,0.220,"MEX","Latin America and the Caribbean",40659.0
60,"Mexico",1990,"MF",15,64,14.23,41.74,19.73,36.51,14.22,7.53,4.66,6.683,4.337,2.102,0.244,"MEX","Latin America and the Caribbean",47929.0
60,"Mexico",1995,"MF",15,64,10.84,38.86,19.61,40.54,16.22,9.76,6.10,7.370,4.660,2.393,0.317,"MEX","Latin America and the Caribbean",55099.0
60,"Mexico",2000,"MF",15,64,7.90,36.38,19.49,43.98,17.77,11.74,7.57,7.960,4.935,2.639,0.386,"MEX","Latin America and the Caribbean",61619.0
60,"Mexico",2005,"MF",15,64,5.07,29.19,16.48,50.34,21.51,15.41,9.80,8.904,5.256,3.144,0.504,"MEX","Latin America and the Caribbean",68151.0
60,"Mexico",2010,"MF",15,64,4.77,26.84,16.04,50.63,20.79,17.77,11.26,9.185,5.360,3.244,0.581,"MEX","Latin America and the Caribbean",74660.0
60,"Mexico",2015,"MF",15,64,10.90,15.34,9.57,57.10,21.57,16.66,13.89,9.143,5.173,3.360,0.611,"MEX","Latin America and the Caribbean",79987.0
61,"Nicaragua",1950,"MF",15,64,64.10,32.72,7.72,2.70,1.44,0.45,0.35,1.544,1.402,0.126,0.016,"NIC","Latin America and the Caribbean",632.0
61,"Nicaragua",1955,"MF",15,64,59.92,35.32,8.31,3.57,1.86,1.19,1.02,1.834,1.595,0.195,0.044,"NIC","Latin America and the Caribbean",709.0
61,"Nicaragua",1960,"MF",15,64,54.63,38.76,9.17,4.54,2.29,2.07,1.89,2.187,1.834,0.274,0.079,"NIC","Latin America and the Caribbean",802.0
61,"Nicaragua",1965,"MF",15,64,50.54,39.66,9.47,6.31,3.05,3.49,3.27,2.606,2.062,0.409,0.135,"NIC","Latin America and the Caribbean",925.0
61,"Nicaragua",1970,"MF",15,64,47.50,38.92,9.40,8.09,3.78,5.43,5.21,3.069,2.261,0.595,0.213,"NIC","Latin America and the Caribbean",1096.0
61,"Nicaragua",1975,"MF",15,64,44.92,39.36,9.66,9.38,4.21,6.33,6.12,3.383,2.414,0.721,0.249,"NIC","Latin America and the Caribbean",1298.0
61,"Nicaragua",1980,"MF",15,64,42.62,37.91,9.44,11.29,4.93,8.18,7.95,3.838,2.589,0.926,0.323,"NIC","Latin America and the Caribbean",1527.0
61,"Nicaragua",1985,"MF",15,64,39.11,38.39,9.73,13.89,6.21,8.61,8.40,4.215,2.793,1.081,0.340,"NIC","Latin America and the Caribbean",1762.0
61,"Nicaragua",1990,"MF",15,64,34.56,39.37,10.16,17.40,7.69,8.67,8.49,4.638,3.050,1.245,0.343,"NIC","Latin America and the Caribbean",2005.0
61,"Nicaragua",1995,"MF",15,64,30.65,36.81,9.65,23.63,10.21,8.91,8.69,5.194,3.346,1.496,0.352,"NIC","Latin America and the Caribbean",2344.0
61,"Nicaragua",2000,"MF",15,64,25.31,37.86,10.11,26.93,12.11,9.90,9.68,5.699,3.649,1.658,0.392,"NIC","Latin America and the Caribbean",2722.0
61,"Nicaragua",2005,"MF",15,64,19.53,37.74,10.24,32.63,15.13,10.10,9.87,6.283,4.003,1.881,0.399,"NIC","Latin America and the Caribbean",3169.0
61,"Nicaragua",2010,"MF",15,64,15.35,36.55,10.08,37.10,17.90,10.99,10.74,6.819,4.285,2.100,0.435,"NIC","Latin America and the Caribbean",3666.0
61,"Nicaragua",2015,"MF",15,64,12.49,34.35,22.47,41.52,20.85,11.64,11.37,7.673,4.894,2.319,0.460,"NIC","Latin America and the Caribbean",3980.0
62,"Panama",1950,"MF",15,64,31.21,53.37,22.94,13.92,3.56,1.47,0.98,3.874,3.213,0.613,0.049,"PAN","Latin America and the Caribbean",479.0
62,"Panama",1955,"MF",15,64,26.65,55.29,24.48,16.08,4.06,1.98,1.20,4.264,3.477,0.723,0.064,"PAN","Latin America and the Caribbean",528.0
62,"Panama",1960,"MF",15,64,21.57,57.10,27.81,19.08,4.71,2.26,1.41,4.751,3.828,0.849,0.073,"PAN","Latin America and the Caribbean",593.0
62,"Panama",1965,"MF",15,64,20.05,55.99,25.18,20.31,6.67,3.65,1.75,5.009,3.873,1.028,0.108,"PAN","Latin America and the Caribbean",676.0
62,"Panama",1970,"MF",15,64,18.90,54.75,26.10,21.67,10.55,4.70,2.18,5.394,4.008,1.249,0.138,"PAN","Latin America and the Caribbean",780.0
62,"Panama",1975,"MF",15,64,15.25,51.08,25.22,26.80,12.51,6.87,2.84,6.096,4.309,1.592,0.194,"PAN","Latin America and the Caribbean",912.0
62,"Panama",1980,"MF",15,64,12.12,45.37,24.06,34.29,16.66,8.19,3.72,6.889,4.631,2.020,0.238,"PAN","Latin America and the Caribbean",1074.0
62,"Panama",1985,"MF",15,64,9.46,42.25,23.83,37.07,19.98,11.22,5.03,7.589,4.879,2.384,0.325,"PAN","Latin America and the Caribbean",1253.0
62,"Panama",1990,"MF",15,64,7.83,39.13,23.07,40.58,23.04,12.46,6.23,8.078,5.048,2.656,0.374,"PAN","Latin America and the Caribbean",1443.0
62,"Panama",1995,"MF",15,64,6.79,34.85,22.21,41.89,24.33,16.48,9.39,8.706,5.214,2.975,0.517,"PAN","Latin America and the Caribbean",1643.0
62,"Panama",2000,"MF",15,64,5.69,31.88,21.09,42.60,25.89,19.83,13.19,9.240,5.335,3.245,0.660,"PAN","Latin America and the Caribbean",1848.0
62,"Panama",2005,"MF",15,64,5.41,30.78,21.85,42.01,27.03,21.80,14.23,9.508,5.408,3.379,0.721,"PAN","Latin America and the Caribbean",2058.0
62,"Panama",2010,"MF",15,64,5.21,29.37,21.48,42.40,28.57,23.02,15.14,9.724,5.451,3.510,0.763,"PAN","Latin America and the Caribbean",2257.0
62,"Panama",2015,"MF",15,64,4.28,27.17,20.41,44.77,32.97,23.79,15.45,10.085,5.541,3.759,0.785,"PAN","Latin America and the Caribbean",2563.0
65,"Trinidad and Tobago",1950,"MF",15,64,15.74,73.42,39.94,10.17,2.24,0.67,0.41,5.161,4.726,0.413,0.022,"TTO","Latin America and the Caribbean",354.0
65,"Trinidad and Tobago",1955,"MF",15,64,13.56,73.83,40.18,11.81,2.47,0.79,0.52,5.375,4.873,0.476,0.026,"TTO","Latin America and the Caribbean",388.0
65,"Trinidad and Tobago",1960,"MF",15,64,10.99,72.57,40.06,15.51,2.70,0.93,0.62,5.725,5.092,0.602,0.031,"TTO","Latin America and the Caribbean",447.0
65,"Trinidad and Tobago",1965,"MF",15,64,8.87,70.63,39.24,19.47,3.07,1.03,0.71,6.053,5.281,0.738,0.035,"TTO","Latin America and the Caribbean",483.0
65,"Trinidad and Tobago",1970,"MF",15,64,6.83,66.69,38.85,25.43,3.58,1.02,0.72,6.512,5.546,0.932,0.035,"TTO","Latin America and the Caribbean",520.0
65,"Trinidad and Tobago",1975,"MF",15,64,3.15,65.58,39.03,29.30,4.02,1.97,1.25,7.033,5.850,1.118,0.064,"TTO","Latin America and the Caribbean",576.0
65,"Trinidad and Tobago",1980,"MF",15,64,0.87,60.66,37.29,36.06,5.07,2.36,1.72,7.575,6.118,1.375,0.082,"TTO","Latin America and the Caribbean",649.0
65,"Trinidad and Tobago",1985,"MF",15,64,1.90,54.53,41.55,40.74,7.66,2.83,2.00,8.131,6.413,1.622,0.097,"TTO","Latin America and the Caribbean",716.0
65,"Trinidad and Tobago",1990,"MF",15,64,2.17,45.26,37.69,49.41,12.24,3.17,2.31,8.711,6.584,2.018,0.110,"TTO","Latin America and the Caribbean",732.0
65,"Trinidad and Tobago",1995,"MF",15,64,1.58,39.40,34.15,54.60,18.24,4.42,2.91,9.220,6.706,2.368,0.147,"TTO","Latin America and the Caribbean",797.0
65,"Trinidad and Tobago",2000,"MF",15,64,1.29,33.37,29.61,60.03,27.03,5.32,3.68,9.722,6.778,2.763,0.180,"TTO","Latin America and the Caribbean",877.0
65,"Trinidad and Tobago",2005,"MF",15,64,0.95,29.70,26.93,61.70,38.75,7.64,5.01,10.272,6.836,3.183,0.253,"TTO","Latin America and the Caribbean",929.0
65,"Trinidad and Tobago",2010,"MF",15,64,0.57,25.92,23.95,63.33,55.86,10.19,6.90,10.963,6.891,3.730,0.342,"TTO","Latin America and the Caribbean",945.0
65,"Trinidad and Tobago",2015,"MF",15,64,0.70,21.76,20.26,65.99,59.71,11.59,7.82,11.226,6.902,3.936,0.388,"TTO","Latin America and the Caribbean",955.0
66,"USA",1950,"MF",15,64,1.67,38.63,18.29,45.88,27.67,13.81,7.16,8.744,5.289,3.035,0.419,"USA","Advanced Economies",102174.0
66,"USA",1955,"MF",15,64,1.53,34.23,16.41,48.96,30.51,15.27,8.14,9.142,5.373,3.301,0.468,"USA","Advanced Economies",105527.0
66,"USA",1960,"MF",15,64,1.17,29.15,14.32,52.96,34.69,16.73,9.02,9.634,5.485,3.634,0.515,"USA","Advanced Economies",111660.0
66,"USA",1965,"MF",15,64,1.09,19.28,10.21,60.33,40.44,19.14,10.43,10.416,5.653,4.171,0.592,"USA","Advanced Economies",120051.0
66,"USA",1970,"MF",15,64,0.99,12.16,6.84,64.61,45.31,22.24,12.11,11.100,5.781,4.632,0.687,"USA","Advanced Economies",129887.0
66,"USA",1975,"MF",15,64,0.99,6.67,3.91,63.81,46.22,28.43,15.30,11.733,5.852,5.007,0.875,"USA","Advanced Economies",141706.0
66,"USA",1980,"MF",15,64,0.61,3.35,2.04,64.09,50.19,32.02,17.88,12.276,5.928,5.350,0.998,"USA","Advanced Economies",153142.0
66,"USA",1985,"MF",15,64,0.89,5.04,3.17,54.04,40.38,40.03,21.25,12.351,5.891,5.235,1.226,"USA","Advanced Economies",162029.0
66,"USA",1990,"MF",15,64,0.97,5.74,3.85,46.88,35.80,46.42,23.66,12.554,5.886,5.266,1.402,"USA","Advanced Economies",168670.0
66,"USA",1995,"MF",15,64,0.43,2.34,1.53,50.12,38.07,47.11,23.05,12.826,5.950,5.472,1.403,"USA","Advanced Economies",176708.0
66,"USA",2000,"MF",15,64,0.33,2.33,1.57,46.32,39.79,51.02,24.14,13.105,5.957,5.644,1.503,"USA","Advanced Economies",187823.0
66,"USA",2005,"MF",15,64,0.32,2.22,1.54,45.94,35.02,51.52,25.01,13.011,5.960,5.520,1.531,"USA","Advanced Economies",199556.0
66,"USA",2010,"MF",15,64,0.27,2.61,2.05,41.48,34.42,55.64,27.49,13.245,5.967,5.615,1.662,"USA","Advanced Economies",209726.0
66,"USA",2015,"MF",15,64,0.30,3.12,2.18,40.33,34.20,56.28,29.02,13.275,5.956,5.613,1.706,"USA","Advanced Economies",212207.0
67,"Argentina",1950,"MF",15,64,13.33,75.67,29.34,9.95,3.97,1.02,0.74,4.908,4.443,0.429,0.035,"ARG","Latin America and the Caribbean",11193.0
67,"Argentina",1955,"MF",15,64,11.79,74.06,29.29,12.21,5.17,1.95,1.22,5.238,4.608,0.567,0.063,"ARG","Latin America and the Caribbean",12187.0
67,"Argentina",1960,"MF",15,64,10.00,71.66,29.91,15.11,6.91,3.24,1.79,5.694,4.840,0.754,0.101,"ARG","Latin America and the Caribbean",13128.0
67,"Argentina",1965,"MF",15,64,7.95,70.99,30.62,17.14,8.39,3.93,2.01,6.028,5.031,0.878,0.119,"ARG","Latin America and the Caribbean",14166.0
67,"Argentina",1970,"MF",15,64,5.66,69.04,31.10,20.61,10.44,4.71,2.41,6.483,5.278,1.063,0.142,"ARG","Latin America and the Caribbean",15259.0
67,"Argentina",1975,"MF",15,64,4.84,64.96,32.66,23.10,12.61,7.10,3.09,7.035,5.531,1.300,0.204,"ARG","Latin America and the Caribbean",16463.0
67,"Argentina",1980,"MF",15,64,3.90,60.41,32.28,27.65,15.24,8.05,3.71,7.515,5.743,1.537,0.235,"ARG","Latin America and the Caribbean",17240.0
67,"Argentina",1985,"MF",15,64,4.11,54.72,33.27,29.99,17.77,11.18,4.35,8.086,5.962,1.814,0.311,"ARG","Latin America and the Caribbean",18334.0
67,"Argentina",1990,"MF",15,64,3.79,48.39,31.49,33.35,20.30,14.50,4.95,8.666,6.145,2.132,0.389,"ARG","Latin America and the Caribbean",19655.0
67,"Argentina",1995,"MF",15,64,3.21,45.42,32.56,39.58,23.75,11.79,4.03,8.894,6.325,2.252,0.316,"ARG","Latin America and the Caribbean",21386.0
67,"Argentina",2000,"MF",15,64,2.62,42.85,33.26,45.25,26.57,9.28,2.99,9.079,6.481,2.353,0.245,"ARG","Latin America and the Caribbean",22918.0
67,"Argentina",2005,"MF",15,64,0.87,38.99,31.82,49.72,30.53,10.42,2.61,9.572,6.688,2.623,0.261,"ARG","Latin America and the Caribbean",24559.0
67,"Argentina",2010,"MF",15,64,0.05,30.69,25.46,44.51,27.19,24.75,4.34,10.418,6.683,3.154,0.582,"ARG","Latin America and the Caribbean",26245.0
67,"Argentina",2015,"MF",15,64,0.62,33.16,29.88,44.89,28.45,21.33,2.93,10.206,6.587,3.133,0.485,"ARG","Latin America and the Caribbean",27593.0
68,"Bolivia",1950,"MF",15,64,66.03,16.97,4.32,15.14,5.31,1.87,0.92,2.440,1.659,0.725,0.056,"BOL","Latin America and the Caribbean",1495.0
68,"Bolivia",1955,"MF",15,64,60.43,20.42,5.09,16.83,5.86,2.32,1.14,2.804,1.914,0.820,0.069,"BOL","Latin America and the Caribbean",1645.0
68,"Bolivia",1960,"MF",15,64,54.98,24.01,5.99,18.29,6.38,2.72,1.39,3.146,2.161,0.903,0.082,"BOL","Latin America and the Caribbean",1807.0
68,"Bolivia",1965,"MF",15,64,47.50,27.91,6.92,21.06,7.60,3.53,1.67,3.696,2.520,1.071,0.104,"BOL","Latin America and the Caribbean",2017.0
68,"Bolivia",1970,"MF",15,64,41.80,30.60,7.60,23.33,8.50,4.27,2.01,4.139,2.802,1.211,0.126,"BOL","Latin America and the Caribbean",2259.0
68,"Bolivia",1975,"MF",15,64,35.15,32.52,8.01,27.32,12.33,5.03,2.31,4.795,3.157,1.491,0.147,"BOL","Latin America and the Caribbean",2546.0
68,"Bolivia",1980,"MF",15,64,28.21,32.80,8.56,32.26,15.53,6.74,2.99,5.761,3.874,1.692,0.194,"BOL","Latin America and the Caribbean",2887.0
68,"Bolivia",1985,"MF",15,64,21.77,31.78,8.35,38.07,19.65,8.38,3.75,6.700,4.564,1.893,0.243,"BOL","Latin America and the Caribbean",3252.0
68,"Bolivia",1990,"MF",15,64,16.30,29.53,7.86,44.39,25.72,9.78,4.51,7.627,5.191,2.150,0.286,"BOL","Latin America and the Caribbean",3689.0
68,"Bolivia",1995,"MF",15,64,12.31,34.66,12.99,41.20,26.70,11.83,5.20,8.093,5.643,2.109,0.341,"BOL","Latin America and the Caribbean",4142.0
68,"Bolivia",2000,"MF",15,64,8.90,33.65,12.77,43.45,33.70,13.67,6.09,8.728,6.033,2.299,0.395,"BOL","Latin America and the Caribbean",4668.0
68,"Bolivia",2005,"MF",15,64,8.58,33.45,7.72,39.40,27.70,18.57,7.79,8.773,6.020,2.226,0.527,"BOL","Latin America and the Caribbean",5267.0
68,"Bolivia",2010,"MF",15,64,7.28,34.61,6.87,36.40,19.15,21.72,9.78,8.569,5.811,2.128,0.630,"BOL","Latin America and the Caribbean",5961.0
68,"Bolivia",2015,"MF",15,64,4.47,29.29,13.29,42.72,25.15,23.52,15.73,9.791,6.303,2.703,0.785,"BOL","Latin America and the Caribbean",6613.0
