BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
45,"Democratic Republic of the Congo",1980,"MF",25,64,68.86,26.79,4.76,3.95,1.86,0.41,0.24,1.398,1.208,0.178,0.013,"COD","Sub-Saharan Africa",9052.0
45,"Democratic Republic of the Congo",1985,"MF",25,64,62.86,30.30,5.55,6.25,3.10,0.59,0.37,1.790,1.486,0.285,0.019,"COD","Sub-Saharan Africa",10278.0
45,"Democratic Republic of the Congo",1990,"MF",25,64,56.14,31.27,5.86,11.78,6.25,0.81,0.52,2.429,1.869,0.534,0.027,"COD","Sub-Saharan Africa",11828.0
45,"Democratic Republic of the Congo",1995,"MF",25,64,50.33,29.74,5.68,18.81,10.34,1.11,0.72,3.152,2.258,0.857,0.037,"COD","Sub-Saharan Africa",13833.0
45,"Democratic Republic of the Congo",2000,"MF",25,64,45.35,32.38,6.84,20.81,11.60,1.45,0.94,3.528,2.512,0.967,0.048,"COD","Sub-Saharan Africa",15193.0
45,"Democratic Republic of the Congo",2005,"MF",25,64,42.71,33.81,7.81,21.95,12.54,1.54,1.01,3.741,2.657,1.033,0.051,"COD","Sub-Saharan Africa",17325.0
45,"Democratic Republic of the Congo",2010,"MF",25,64,42.02,33.33,12.78,22.42,13.29,2.23,1.44,4.050,2.862,1.114,0.073,"COD","Sub-Saharan Africa",20099.0
45,"Democratic Republic of the Congo",2015,"MF",25,64,13.17,31.94,12.71,44.97,26.92,9.93,6.47,7.532,4.633,2.572,0.328,"COD","Sub-Saharan Africa",24209.0
46,"Zambia",1950,"MF",25,64,67.54,31.97,1.72,0.32,0.13,0.17,0.11,1.408,1.387,0.016,0.005,"ZMB","Sub-Saharan Africa",810.0
46,"Zambia",1955,"MF",25,64,62.13,37.14,2.86,0.49,0.20,0.25,0.16,1.690,1.658,0.024,0.008,"ZMB","Sub-Saharan Africa",917.0
46,"Zambia",1960,"MF",25,64,57.77,41.30,3.79,0.62,0.26,0.31,0.20,1.919,1.878,0.030,0.010,"ZMB","Sub-Saharan Africa",1048.0
46,"Zambia",1965,"MF",25,64,51.76,46.72,5.84,1.11,0.47,0.41,0.26,2.285,2.224,0.048,0.013,"ZMB","Sub-Saharan Africa",1200.0
46,"Zambia",1970,"MF",25,64,46.88,51.12,7.52,1.50,0.65,0.49,0.31,2.584,2.505,0.063,0.016,"ZMB","Sub-Saharan Africa",1380.0
46,"Zambia",1975,"MF",25,64,45.62,47.10,11.32,6.84,2.47,0.45,0.28,3.138,2.920,0.204,0.015,"ZMB","Sub-Saharan Africa",1607.0
46,"Zambia",1980,"MF",25,64,46.20,39.17,12.42,14.15,5.64,0.44,0.27,3.658,3.231,0.413,0.014,"ZMB","Sub-Saharan Africa",1862.0
46,"Zambia",1985,"MF",25,64,40.74,41.20,15.92,17.67,8.36,0.38,0.25,4.278,3.729,0.536,0.013,"ZMB","Sub-Saharan Africa",2211.0
46,"Zambia",1990,"MF",25,64,38.03,38.61,17.59,22.99,16.83,0.37,0.25,4.860,3.961,0.887,0.012,"ZMB","Sub-Saharan Africa",2577.0
46,"Zambia",1995,"MF",25,64,25.67,47.90,23.48,23.91,14.15,2.52,1.69,5.748,4.656,1.007,0.084,"ZMB","Sub-Saharan Africa",2878.0
46,"Zambia",2000,"MF",25,64,20.70,49.42,26.94,27.61,14.04,2.27,1.55,6.203,4.997,1.130,0.076,"ZMB","Sub-Saharan Africa",3195.0
46,"Zambia",2005,"MF",25,64,18.05,46.75,28.10,33.29,14.48,1.91,1.30,6.632,5.254,1.314,0.064,"ZMB","Sub-Saharan Africa",3406.0
46,"Zambia",2010,"MF",25,64,15.47,46.84,31.89,36.21,14.46,1.48,1.01,6.883,5.512,1.321,0.050,"ZMB","Sub-Saharan Africa",3717.0
46,"Zambia",2015,"MF",25,64,14.63,43.79,32.15,39.42,14.57,2.16,1.40,7.121,5.630,1.420,0.071,"ZMB","Sub-Saharan Africa",4982.0
47,"Zimbabwe",1950,"MF",25,64,68.54,28.90,3.39,1.80,1.26,0.77,0.49,1.105,0.936,0.143,0.025,"ZWE","Sub-Saharan Africa",983.0
47,"Zimbabwe",1955,"MF",25,64,61.22,35.23,4.82,2.48,1.74,1.08,0.69,1.413,1.179,0.198,0.035,"ZWE","Sub-Saharan Africa",1110.0
47,"Zimbabwe",1960,"MF",25,64,53.45,41.67,7.04,3.37,2.29,1.51,0.96,1.783,1.462,0.271,0.049,"ZWE","Sub-Saharan Africa",1251.0
47,"Zimbabwe",1965,"MF",25,64,45.92,47.52,9.96,4.58,2.79,1.98,1.25,2.187,1.765,0.358,0.065,"ZWE","Sub-Saharan Africa",1413.0
47,"Zimbabwe",1970,"MF",25,64,39.92,52.10,12.54,5.61,3.21,2.38,1.50,2.523,2.015,0.431,0.077,"ZWE","Sub-Saharan Africa",1606.0
47,"Zimbabwe",1975,"MF",25,64,33.72,55.52,16.00,7.79,3.97,2.97,1.84,2.991,2.326,0.569,0.096,"ZWE","Sub-Saharan Africa",1799.0
47,"Zimbabwe",1980,"MF",25,64,28.84,57.91,19.22,9.78,4.61,3.47,2.14,3.395,2.591,0.692,0.112,"ZWE","Sub-Saharan Africa",2083.0
47,"Zimbabwe",1985,"MF",25,64,22.94,56.11,20.81,16.42,9.43,4.53,2.92,4.237,2.971,1.117,0.149,"ZWE","Sub-Saharan Africa",2599.0
47,"Zimbabwe",1990,"MF",25,64,18.55,54.42,21.90,21.68,13.28,5.35,3.47,4.890,3.259,1.454,0.176,"ZWE","Sub-Saharan Africa",3242.0
47,"Zimbabwe",1995,"MF",25,64,14.07,47.60,21.50,34.83,16.78,3.50,2.32,5.699,3.644,1.939,0.116,"ZWE","Sub-Saharan Africa",3692.0
47,"Zimbabwe",2000,"MF",25,64,10.48,40.88,20.39,46.83,9.24,1.67,1.12,6.171,3.957,2.158,0.056,"ZWE","Sub-Saharan Africa",3914.0
47,"Zimbabwe",2005,"MF",25,64,7.71,36.59,19.74,54.34,8.85,1.36,0.92,7.017,4.720,2.252,0.046,"ZWE","Sub-Saharan Africa",4050.0
47,"Zimbabwe",2010,"MF",25,64,6.36,33.68,20.43,58.85,7.98,1.10,0.75,7.603,5.304,2.262,0.037,"ZWE","Sub-Saharan Africa",4407.0
47,"Zimbabwe",2015,"MF",25,64,5.57,33.47,16.62,49.02,1.84,11.95,4.47,8.142,5.395,2.418,0.328,"ZWE","Sub-Saharan Africa",4715.0
49,"Barbados",1950,"MF",25,64,1.69,84.08,22.11,13.48,3.06,0.75,0.50,4.606,4.040,0.541,0.025,"BRB","Latin America and the Caribbean",92.0
49,"Barbados",1955,"MF",25,64,1.42,83.12,25.47,14.54,3.47,0.92,0.60,4.811,4.185,0.595,0.030,"BRB","Latin America and the Caribbean",93.0
49,"Barbados",1960,"MF",25,64,1.19,82.33,28.77,15.43,4.01,1.05,0.68,5.003,4.322,0.646,0.035,"BRB","Latin America and the Caribbean",93.0
49,"Barbados",1965,"MF",25,64,0.98,59.99,20.74,37.81,10.31,1.22,0.79,6.321,4.764,1.517,0.040,"BRB","Latin America and the Caribbean",88.0
49,"Barbados",1970,"MF",25,64,0.74,28.86,10.55,68.99,19.27,1.41,0.90,8.185,5.406,2.732,0.046,"BRB","Latin America and the Caribbean",84.0
49,"Barbados",1975,"MF",25,64,0.62,42.48,15.43,54.49,15.93,2.40,1.52,7.486,5.151,2.257,0.078,"BRB","Latin America and the Caribbean",92.0
49,"Barbados",1980,"MF",25,64,0.48,57.25,21.03,38.37,11.52,3.94,2.47,6.748,4.887,1.733,0.128,"BRB","Latin America and the Caribbean",95.0
49,"Barbados",1985,"MF",25,64,0.44,38.03,13.95,57.17,16.88,4.36,2.83,7.877,5.251,2.483,0.144,"BRB","Latin America and the Caribbean",102.0
49,"Barbados",1990,"MF",25,64,0.74,26.37,9.71,68.72,20.30,4.18,2.71,8.515,5.456,2.921,0.138,"BRB","Latin America and the Caribbean",115.0
49,"Barbados",1995,"MF",25,64,0.35,18.16,7.07,78.47,23.17,3.02,1.99,8.976,5.646,3.230,0.100,"BRB","Latin America and the Caribbean",127.0
49,"Barbados",2000,"MF",25,64,0.01,13.40,5.77,85.38,24.92,1.08,0.72,9.172,5.763,3.374,0.036,"BRB","Latin America and the Caribbean",142.0
49,"Barbados",2005,"MF",25,64,0.01,11.47,5.15,87.39,24.83,1.13,0.76,9.282,5.810,3.435,0.038,"BRB","Latin America and the Caribbean",150.0
49,"Barbados",2010,"MF",25,64,0.02,9.25,4.26,88.38,24.19,2.35,1.51,9.444,5.849,3.518,0.077,"BRB","Latin America and the Caribbean",160.0
49,"Barbados",2015,"MF",25,64,0.05,7.52,3.58,86.06,22.74,6.37,3.95,9.731,5.878,3.646,0.207,"BRB","Latin America and the Caribbean",153.0
50,"Canada",1950,"MF",25,64,1.88,50.73,24.39,38.04,17.18,9.33,5.39,7.606,5.095,2.216,0.294,"CAN","Advanced Economies",6418.0
50,"Canada",1955,"MF",25,64,1.52,47.71,23.84,39.07,18.02,11.70,6.84,7.979,5.193,2.415,0.371,"CAN","Advanced Economies",7202.0
50,"Canada",1960,"MF",25,64,1.18,44.26,22.89,40.61,19.02,13.95,8.27,8.359,5.288,2.626,0.445,"CAN","Advanced Economies",7952.0
50,"Canada",1965,"MF",25,64,1.16,40.02,21.18,44.21,17.85,14.66,8.83,8.579,5.368,2.741,0.470,"CAN","Advanced Economies",8446.0
50,"Canada",1970,"MF",25,64,0.86,34.13,18.56,47.53,18.73,17.48,10.77,9.084,5.482,3.037,0.565,"CAN","Advanced Economies",9414.0
50,"Canada",1975,"MF",25,64,1.10,26.40,10.69,49.83,20.00,22.67,14.21,9.655,5.463,3.455,0.738,"CAN","Advanced Economies",10589.0
50,"Canada",1980,"MF",25,64,1.30,19.57,7.93,51.10,21.01,28.02,17.88,10.335,5.572,3.845,0.918,"CAN","Advanced Economies",11794.0
50,"Canada",1985,"MF",25,64,0.78,15.44,6.11,62.39,26.60,21.39,10.48,10.263,5.673,3.953,0.637,"CAN","Advanced Economies",13173.0
50,"Canada",1990,"MF",25,64,0.65,11.05,4.28,64.56,29.82,23.74,12.51,10.739,5.758,4.256,0.725,"CAN","Advanced Economies",14785.0
50,"Canada",1995,"MF",25,64,0.67,8.40,3.24,64.12,32.17,26.81,14.76,11.133,5.805,4.497,0.831,"CAN","Advanced Economies",15831.0
50,"Canada",2000,"MF",25,64,0.61,6.02,2.30,63.06,33.56,30.31,17.66,11.529,5.852,4.717,0.959,"CAN","Advanced Economies",16833.0
50,"Canada",2005,"MF",25,64,0.37,3.45,1.38,47.65,33.62,48.53,28.42,12.804,5.916,5.350,1.539,"CAN","Advanced Economies",18009.0
50,"Canada",2010,"MF",25,64,0.34,2.34,0.98,45.08,33.26,52.24,30.76,13.083,5.938,5.484,1.660,"CAN","Advanced Economies",19006.0
50,"Canada",2015,"MF",25,64,0.46,1.75,0.75,43.60,32.81,54.19,32.14,13.213,5.942,5.544,1.727,"CAN","Advanced Economies",19834.0
51,"Costa Rica",1950,"MF",25,64,20.60,71.39,17.31,6.28,2.44,1.78,1.53,3.536,3.144,0.326,0.066,"CRI","Latin America and the Caribbean",382.0
51,"Costa Rica",1955,"MF",25,64,20.22,71.40,18.35,6.38,2.47,2.00,1.72,3.610,3.195,0.341,0.074,"CRI","Latin America and the Caribbean",418.0
51,"Costa Rica",1960,"MF",25,64,19.37,71.18,19.45,6.97,2.69,2.48,2.11,3.764,3.286,0.387,0.092,"CRI","Latin America and the Caribbean",461.0
51,"Costa Rica",1965,"MF",25,64,19.84,69.35,19.79,7.68,2.97,3.11,2.63,3.881,3.322,0.445,0.115,"CRI","Latin America and the Caribbean",511.0
51,"Costa Rica",1970,"MF",25,64,19.64,69.41,12.24,7.71,2.98,3.13,2.57,3.661,3.100,0.447,0.114,"CRI","Latin America and the Caribbean",575.0
51,"Costa Rica",1975,"MF",25,64,15.04,67.17,18.46,11.64,5.07,6.13,4.87,4.612,3.635,0.757,0.220,"CRI","Latin America and the Caribbean",668.0
51,"Costa Rica",1980,"MF",25,64,12.24,65.33,32.09,14.98,6.78,7.44,6.10,5.496,4.268,0.957,0.271,"CRI","Latin America and the Caribbean",814.0
51,"Costa Rica",1985,"MF",25,64,8.89,61.73,33.78,19.23,9.20,10.15,8.60,6.271,4.628,1.268,0.375,"CRI","Latin America and the Caribbean",1006.0
51,"Costa Rica",1990,"MF",25,64,6.80,57.02,34.47,23.83,12.02,12.35,10.84,6.952,4.915,1.573,0.464,"CRI","Latin America and the Caribbean",1238.0
51,"Costa Rica",1995,"MF",25,64,5.55,53.37,34.23,26.87,14.00,14.22,12.90,7.433,5.093,1.797,0.542,"CRI","Latin America and the Caribbean",1474.0
51,"Costa Rica",2000,"MF",25,64,4.96,49.78,33.68,29.54,15.58,15.72,14.67,7.811,5.220,1.984,0.608,"CRI","Latin America and the Caribbean",1717.0
51,"Costa Rica",2005,"MF",25,64,3.12,44.26,30.87,33.25,17.48,19.37,18.04,8.475,5.411,2.315,0.748,"CRI","Latin America and the Caribbean",1992.0
51,"Costa Rica",2010,"MF",25,64,3.33,49.60,35.85,26.28,18.01,20.79,19.33,8.378,5.388,2.188,0.802,"CRI","Latin America and the Caribbean",2281.0
51,"Costa Rica",2015,"MF",25,64,13.00,29.42,21.75,34.40,16.26,23.19,16.83,8.307,4.990,2.517,0.800,"CRI","Latin America and the Caribbean",2533.0
53,"Dominican Rep.",1950,"MF",25,64,43.41,53.11,13.80,2.69,0.53,0.80,0.40,2.406,2.216,0.166,0.024,"DOM","Latin America and the Caribbean",757.0
53,"Dominican Rep.",1955,"MF",25,64,43.40,53.10,13.80,2.70,0.53,0.80,0.40,2.408,2.217,0.167,0.024,"DOM","Latin America and the Caribbean",889.0
53,"Dominican Rep.",1960,"MF",25,64,43.40,53.10,13.80,2.70,0.54,0.80,0.40,2.408,2.217,0.167,0.024,"DOM","Latin America and the Caribbean",1051.0
53,"Dominican Rep.",1965,"MF",25,64,40.22,51.59,7.41,6.93,1.43,1.26,0.41,2.677,2.262,0.382,0.033,"DOM","Latin America and the Caribbean",1229.0
53,"Dominican Rep.",1970,"MF",25,64,37.26,48.15,4.54,12.68,2.66,1.99,0.60,3.192,2.461,0.680,0.052,"DOM","Latin America and the Caribbean",1434.0
53,"Dominican Rep.",1975,"MF",25,64,32.63,50.39,6.58,14.66,3.28,2.32,0.66,3.578,2.728,0.791,0.060,"DOM","Latin America and the Caribbean",1667.0
53,"Dominican Rep.",1980,"MF",25,64,27.92,51.38,8.39,17.24,4.13,3.46,0.94,4.102,3.035,0.980,0.088,"DOM","Latin America and the Caribbean",1923.0
53,"Dominican Rep.",1985,"MF",25,64,24.74,49.19,9.47,20.77,5.50,5.30,1.39,4.717,3.324,1.259,0.134,"DOM","Latin America and the Caribbean",2313.0
53,"Dominican Rep.",1990,"MF",25,64,20.80,47.38,10.30,24.06,7.09,7.75,2.01,5.404,3.639,1.569,0.195,"DOM","Latin America and the Caribbean",2727.0
53,"Dominican Rep.",1995,"MF",25,64,17.96,44.57,11.51,26.36,8.63,11.11,2.86,6.103,3.931,1.894,0.279,"DOM","Latin America and the Caribbean",3163.0
53,"Dominican Rep.",2000,"MF",25,64,14.60,42.12,12.35,29.43,10.78,13.86,3.56,6.711,4.231,2.132,0.348,"DOM","Latin America and the Caribbean",3597.0
53,"Dominican Rep.",2005,"MF",25,64,11.73,42.98,13.91,28.56,11.74,16.73,4.30,7.107,4.424,2.263,0.421,"DOM","Latin America and the Caribbean",4022.0
53,"Dominican Rep.",2010,"MF",25,64,8.24,36.93,12.79,38.47,19.36,16.35,4.20,7.905,4.781,2.713,0.411,"DOM","Latin America and the Caribbean",4453.0
53,"Dominican Rep.",2015,"MF",25,64,5.42,22.20,3.35,48.35,29.03,24.04,20.24,9.779,5.109,3.784,0.886,"DOM","Latin America and the Caribbean",4721.0
54,"El Salvador",1950,"MF",25,64,66.33,30.27,5.83,2.88,1.25,0.45,0.31,1.431,1.283,0.134,0.015,"SLV","Latin America and the Caribbean",671.0
54,"El Salvador",1955,"MF",25,64,63.34,32.36,5.36,3.82,1.66,0.48,0.28,1.576,1.389,0.172,0.015,"SLV","Latin America and the Caribbean",756.0
54,"El Salvador",1960,"MF",25,64,61.80,33.20,5.10,4.60,2.00,0.50,0.29,1.674,1.455,0.203,0.016,"SLV","Latin America and the Caribbean",862.0
54,"El Salvador",1965,"MF",25,64,57.48,35.87,6.84,5.58,2.38,1.07,0.62,1.982,1.680,0.268,0.034,"SLV","Latin America and the Caribbean",976.0
54,"El Salvador",1970,"MF",25,64,52.58,38.94,9.12,6.44,2.73,1.98,1.13,2.355,1.947,0.347,0.062,"SLV","Latin America and the Caribbean",1141.0
54,"El Salvador",1975,"MF",25,64,47.03,42.65,11.50,7.70,3.26,2.63,1.67,2.757,2.244,0.428,0.086,"SLV","Latin America and the Caribbean",1316.0
54,"El Salvador",1980,"MF",25,64,41.07,46.50,14.03,8.43,3.60,3.99,2.75,3.221,2.562,0.525,0.135,"SLV","Latin America and the Caribbean",1475.0
54,"El Salvador",1985,"MF",25,64,36.80,48.35,15.52,9.54,4.06,5.31,3.76,3.621,2.807,0.633,0.181,"SLV","Latin America and the Caribbean",1588.0
54,"El Salvador",1990,"MF",25,64,34.16,48.14,16.46,10.73,4.67,6.98,5.03,4.004,3.000,0.764,0.240,"SLV","Latin America and the Caribbean",1746.0
54,"El Salvador",1995,"MF",25,64,28.06,48.51,13.53,15.23,6.79,8.20,6.02,5.027,3.695,1.048,0.284,"SLV","Latin America and the Caribbean",2015.0
54,"El Salvador",2000,"MF",25,64,22.37,45.84,17.35,21.68,10.50,10.12,7.53,6.286,4.711,1.222,0.353,"SLV","Latin America and the Caribbean",2396.0
54,"El Salvador",2005,"MF",25,64,15.55,41.35,16.08,30.91,16.40,12.19,9.14,7.582,5.675,1.480,0.427,"SLV","Latin America and the Caribbean",2854.0
54,"El Salvador",2010,"MF",25,64,3.76,50.10,14.47,38.82,22.64,7.32,5.51,8.113,6.381,1.475,0.256,"SLV","Latin America and the Caribbean",3257.0
54,"El Salvador",2015,"MF",25,64,18.39,34.74,14.72,37.71,24.19,9.16,7.80,7.798,5.995,1.463,0.339,"SLV","Latin America and the Caribbean",2742.0
56,"Guatemala",1950,"MF",25,64,69.98,27.36,5.84,2.25,1.44,0.44,0.34,1.287,1.157,0.114,0.015,"GTM","Latin America and the Caribbean",1033.0
56,"Guatemala",1955,"MF",25,64,71.90,25.15,5.64,2.49,1.60,0.46,0.35,1.242,1.101,0.125,0.016,"GTM","Latin America and the Caribbean",1193.0
56,"Guatemala",1960,"MF",25,64,72.88,23.66,5.40,2.88,1.85,0.58,0.43,1.246,1.079,0.147,0.020,"GTM","Latin America and the Caribbean",1378.0
56,"Guatemala",1965,"MF",25,64,72.55,23.36,5.27,3.33,1.97,0.76,0.59,1.302,1.104,0.170,0.027,"GTM","Latin America and the Caribbean",1564.0
56,"Guatemala",1970,"MF",25,64,71.29,23.64,5.37,4.16,2.27,0.90,0.70,1.412,1.174,0.206,0.032,"GTM","Latin America and the Caribbean",1768.0
56,"Guatemala",1975,"MF",25,64,67.75,25.85,6.11,5.16,2.86,1.24,0.96,1.649,1.343,0.262,0.044,"GTM","Latin America and the Caribbean",2044.0
56,"Guatemala",1980,"MF",25,64,53.55,36.79,8.77,7.19,4.12,2.33,1.93,2.449,1.938,0.425,0.085,"GTM","Latin America and the Caribbean",2302.0
56,"Guatemala",1985,"MF",25,64,49.16,39.47,11.59,8.78,5.21,2.59,2.11,2.838,2.214,0.530,0.094,"GTM","Latin America and the Caribbean",2555.0
56,"Guatemala",1990,"MF",25,64,44.82,41.65,13.08,10.61,6.62,2.93,2.38,3.215,2.454,0.655,0.106,"GTM","Latin America and the Caribbean",2830.0
56,"Guatemala",1995,"MF",25,64,40.38,43.75,14.26,12.47,8.25,3.39,2.73,3.610,2.692,0.795,0.123,"GTM","Latin America and the Caribbean",3140.0
56,"Guatemala",2000,"MF",25,64,36.28,45.00,14.94,14.83,10.59,3.92,3.14,4.039,2.923,0.974,0.141,"GTM","Latin America and the Caribbean",3522.0
56,"Guatemala",2005,"MF",25,64,34.00,49.21,16.63,13.22,8.27,3.57,2.85,3.960,2.983,0.849,0.129,"GTM","Latin America and the Caribbean",4059.0
56,"Guatemala",2010,"MF",25,64,27.83,48.34,18.96,23.81,13.92,0.02,0.02,4.575,3.449,1.125,0.001,"GTM","Latin America and the Caribbean",4767.0
56,"Guatemala",2015,"MF",25,64,28.45,44.55,20.18,23.83,17.58,3.16,2.62,5.110,3.562,1.432,0.116,"GTM","Latin America and the Caribbean",6166.0
57,"Haiti",1950,"MF",25,64,90.85,6.60,2.33,2.35,0.97,0.20,0.16,0.551,0.421,0.123,0.007,"HTI","Latin America and the Caribbean",1328.0
57,"Haiti",1955,"MF",25,64,89.51,7.70,1.85,2.57,1.11,0.22,0.17,0.598,0.454,0.137,0.008,"HTI","Latin America and the Caribbean",1381.0
57,"Haiti",1960,"MF",25,64,87.86,9.03,1.69,2.87,1.32,0.25,0.20,0.674,0.509,0.156,0.009,"HTI","Latin America and the Caribbean",1449.0
57,"Haiti",1965,"MF",25,64,85.29,11.03,1.77,3.40,1.69,0.28,0.22,0.803,0.605,0.189,0.010,"HTI","Latin America and the Caribbean",1526.0
57,"Haiti",1970,"MF",25,64,82.60,13.19,1.94,3.91,2.06,0.30,0.27,0.939,0.707,0.221,0.011,"HTI","Latin America and the Caribbean",1626.0
57,"Haiti",1975,"MF",25,64,78.97,14.87,2.14,5.70,3.07,0.46,0.33,1.221,0.880,0.326,0.016,"HTI","Latin America and the Caribbean",1737.0
57,"Haiti",1980,"MF",25,64,75.39,16.20,2.27,7.68,4.23,0.67,0.52,1.525,1.055,0.446,0.024,"HTI","Latin America and the Caribbean",1883.0
57,"Haiti",1985,"MF",25,64,58.23,31.21,4.22,9.78,5.52,0.80,0.57,2.295,1.697,0.570,0.027,"HTI","Latin America and the Caribbean",2069.0
57,"Haiti",1990,"MF",25,64,51.78,33.63,4.41,13.78,8.13,0.81,0.60,2.840,2.017,0.795,0.028,"HTI","Latin America and the Caribbean",2276.0
57,"Haiti",1995,"MF",25,64,46.06,35.12,4.48,17.95,11.01,0.87,0.67,3.388,2.317,1.040,0.031,"HTI","Latin America and the Caribbean",2443.0
57,"Haiti",2000,"MF",25,64,40.05,36.82,4.55,22.22,14.18,0.92,0.72,3.960,2.629,1.298,0.033,"HTI","Latin America and the Caribbean",2653.0
57,"Haiti",2005,"MF",25,64,34.49,38.38,4.60,26.16,17.39,0.97,0.78,4.501,2.917,1.549,0.035,"HTI","Latin America and the Caribbean",2983.0
57,"Haiti",2010,"MF",25,64,31.63,37.75,4.38,29.58,20.51,1.03,0.83,4.919,3.101,1.781,0.037,"HTI","Latin America and the Caribbean",3438.0
57,"Haiti",2015,"MF",25,64,27.03,40.17,4.52,31.82,22.54,1.08,0.87,5.285,3.314,1.932,0.039,"HTI","Latin America and the Caribbean",4384.0
58,"Honduras",1950,"MF",25,64,63.05,33.22,6.96,3.13,2.32,0.60,0.40,1.615,1.429,0.166,0.020,"HND","Latin America and the Caribbean",454.0
58,"Honduras",1955,"MF",25,64,61.74,34.28,6.95,3.38,2.51,0.60,0.40,1.673,1.476,0.177,0.020,"HND","Latin America and the Caribbean",521.0
58,"Honduras",1960,"MF",25,64,60.64,35.19,6.95,3.59,2.68,0.60,0.39,1.722,1.515,0.187,0.020,"HND","Latin America and the Caribbean",613.0
58,"Honduras",1965,"MF",25,64,59.16,36.19,5.03,4.05,3.04,0.61,0.39,1.743,1.516,0.208,0.020,"HND","Latin America and the Caribbean",717.0
58,"Honduras",1970,"MF",25,64,55.31,39.06,5.54,4.82,3.51,0.80,0.51,1.950,1.676,0.249,0.026,"HND","Latin America and the Caribbean",800.0
58,"Honduras",1975,"MF",25,64,51.79,41.50,6.46,5.62,4.01,1.09,0.68,2.172,1.841,0.295,0.035,"HND","Latin America and the Caribbean",904.0
58,"Honduras",1980,"MF",25,64,41.37,47.74,11.83,8.85,5.81,2.04,1.26,3.007,2.440,0.501,0.066,"HND","Latin America and the Caribbean",1079.0
58,"Honduras",1985,"MF",25,64,30.01,53.38,16.60,12.93,8.26,3.66,2.37,4.011,3.095,0.795,0.121,"HND","Latin America and the Caribbean",1283.0
58,"Honduras",1990,"MF",25,64,25.45,54.60,19.27,15.97,9.82,3.97,2.60,4.511,3.413,0.966,0.132,"HND","Latin America and the Caribbean",1539.0
58,"Honduras",1995,"MF",25,64,21.49,55.20,22.04,18.90,11.04,4.41,2.92,4.991,3.716,1.129,0.147,"HND","Latin America and the Caribbean",1843.0
58,"Honduras",2000,"MF",25,64,17.66,56.67,24.71,20.66,11.60,5.02,3.33,5.393,3.982,1.244,0.167,"HND","Latin America and the Caribbean",2186.0
58,"Honduras",2005,"MF",25,64,14.74,56.52,27.22,23.20,13.12,5.54,3.67,5.773,4.236,1.352,0.184,"HND","Latin America and the Caribbean",2590.0
58,"Honduras",2010,"MF",25,64,13.03,55.10,28.33,26.35,16.39,5.53,3.68,6.091,4.415,1.492,0.184,"HND","Latin America and the Caribbean",3072.0
58,"Honduras",2015,"MF",25,64,12.83,53.02,27.98,23.93,13.70,10.22,9.94,6.439,4.479,1.557,0.403,"HND","Latin America and the Caribbean",3711.0
59,"Jamaica",1950,"MF",25,64,21.16,73.79,23.57,4.65,1.82,0.40,0.27,3.455,3.224,0.218,0.013,"JAM","Latin America and the Caribbean",582.0
59,"Jamaica",1955,"MF",25,64,19.38,75.00,24.48,5.20,2.06,0.43,0.28,3.579,3.322,0.243,0.014,"JAM","Latin America and the Caribbean",625.0
59,"Jamaica",1960,"MF",25,64,17.84,76.03,25.80,5.66,2.30,0.45,0.29,3.702,3.422,0.266,0.015,"JAM","Latin America and the Caribbean",609.0
59,"Jamaica",1965,"MF",25,64,11.30,81.55,29.08,6.43,2.63,0.72,0.47,4.087,3.748,0.315,0.024,"JAM","Latin America and the Caribbean",602.0
59,"Jamaica",1970,"MF",25,64,4.42,86.92,32.76,7.43,3.10,1.24,0.80,4.542,4.111,0.391,0.041,"JAM","Latin America and the Caribbean",596.0
59,"Jamaica",1975,"MF",25,64,3.44,84.35,33.87,10.57,4.62,1.64,1.03,4.886,4.279,0.554,0.053,"JAM","Latin America and the Caribbean",610.0
59,"Jamaica",1980,"MF",25,64,2.36,77.85,33.73,17.40,8.20,2.33,1.46,5.515,4.531,0.908,0.076,"JAM","Latin America and the Caribbean",687.0
59,"Jamaica",1985,"MF",25,64,2.82,68.22,31.37,26.23,13.03,2.72,1.80,6.156,4.725,1.341,0.090,"JAM","Latin America and the Caribbean",776.0
59,"Jamaica",1990,"MF",25,64,3.54,57.99,27.93,34.76,18.20,3.69,2.45,6.818,4.885,1.810,0.123,"JAM","Latin America and the Caribbean",879.0
59,"Jamaica",1995,"MF",25,64,4.68,41.51,20.84,45.98,24.67,7.84,5.20,7.950,5.099,2.590,0.261,"JAM","Latin America and the Caribbean",980.0
59,"Jamaica",2000,"MF",25,64,5.71,25.77,13.27,54.47,29.79,13.95,9.30,9.218,5.277,3.476,0.465,"JAM","Latin America and the Caribbean",1070.0
59,"Jamaica",2005,"MF",25,64,5.36,21.30,11.38,58.52,32.87,14.82,9.90,9.700,5.381,3.825,0.494,"JAM","Latin America and the Caribbean",1120.0
59,"Jamaica",2010,"MF",25,64,4.53,15.98,8.72,63.46,37.02,16.02,10.69,10.308,5.510,4.263,0.534,"JAM","Latin America and the Caribbean",1182.0
59,"Jamaica",2015,"MF",25,64,4.13,11.52,6.35,66.34,38.96,18.00,11.79,10.807,5.597,4.614,0.596,"JAM","Latin America and the Caribbean",1394.0
