BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
133,"NZL","Advanced Economies","New Zealand",1965,"MF",25,64,0.7,35.0,23.0,59.0,30.6,5.4,2.6,10.20,6.53,3.51,0.16,1127
133,"NZL","Advanced Economies","New Zealand",1970,"MF",25,64,0.7,26.8,18.2,59.4,30.7,13.0,6.3,11.10,6.65,4.07,0.39,1193
133,"NZL","Advanced Economies","New Zealand",1975,"MF",25,64,0.6,16.8,11.4,61.0,32.7,21.7,10.7,11.67,6.23,4.79,0.65,1335
133,"NZL","Advanced Economies","New Zealand",1980,"MF",25,64,0.9,22.9,16.3,47.1,26.4,29.1,14.5,11.62,6.38,4.37,0.87,1400
133,"NZL","Advanced Economies","New Zealand",1985,"MF",25,64,0.4,29.2,21.3,34.4,20.1,36.3,18.1,11.66,6.58,3.99,1.09,1535
133,"NZL","Advanced Economies","New Zealand",1990,"MF",25,64,0.1,34.9,26.0,22.6,13.8,42.4,21.1,11.63,6.74,3.61,1.27,1665
133,"NZL","Advanced Economies","New Zealand",1995,"MF",25,64,0.1,33.1,25.5,25.7,16.6,41.0,20.5,11.72,6.93,3.56,1.23,1849
133,"NZL","Advanced Economies","New Zealand",2000,"MF",25,64,0.1,31.7,24.7,26.2,17.6,42.0,20.9,11.81,6.83,3.72,1.26,1980
133,"NZL","Advanced Economies","New Zealand",2005,"MF",25,64,0.1,29.4,23.0,26.9,15.5,43.7,21.8,11.91,6.74,3.86,1.31,2084
133,"NZL","Advanced Economies","New Zealand",2010,"MF",25,64,0.1,31.4,24.9,28.1,15.6,40.4,20.2,11.57,6.61,3.75,1.21,2172
122,"NOR","Advanced Economies","Norway",1870,"MF",25,64,39.9,58.1,48.1,1.6,0.3,0.5,0.2,3.95,3.86,0.07,0.01,702
122,"NOR","Advanced Economies","Norway",1875,"MF",25,64,37.6,59.8,51.4,2.0,0.4,0.5,0.2,4.18,4.07,0.09,0.02,738
122,"NOR","Advanced Economies","Norway",1880,"MF",25,64,35.2,61.6,54.6,2.7,0.6,0.5,0.2,4.42,4.29,0.11,0.02,775
122,"NOR","Advanced Economies","Norway",1885,"MF",25,64,32.9,63.0,57.5,3.6,0.7,0.5,0.2,4.66,4.51,0.13,0.02,779
122,"NOR","Advanced Economies","Norway",1890,"MF",25,64,30.6,64.4,60.2,4.4,0.9,0.6,0.3,4.89,4.71,0.16,0.02,790
122,"NOR","Advanced Economies","Norway",1895,"MF",25,64,28.3,65.7,62.7,5.3,1.1,0.7,0.3,5.12,4.91,0.19,0.02,819
122,"NOR","Advanced Economies","Norway",1900,"MF",25,64,26.2,66.8,65.0,6.3,1.3,0.7,0.3,5.35,5.10,0.23,0.02,871
122,"NOR","Advanced Economies","Norway",1905,"MF",25,64,23.1,69.0,68.1,7.1,1.5,0.7,0.3,5.62,5.35,0.25,0.02,906
122,"NOR","Advanced Economies","Norway",1910,"MF",25,64,18.7,71.6,71.6,8.8,1.8,0.9,0.4,6.03,5.69,0.31,0.03,946
122,"NOR","Advanced Economies","Norway",1915,"MF",25,64,14.5,74.0,74.0,10.5,2.2,1.0,0.5,6.38,5.98,0.37,0.03,1008
122,"NOR","Advanced Economies","Norway",1920,"MF",25,64,11.1,76.0,76.0,11.8,2.5,1.1,0.6,6.67,6.23,0.41,0.03,1089
122,"NOR","Advanced Economies","Norway",1925,"MF",25,64,8.1,77.7,77.7,12.9,2.7,1.3,0.6,6.92,6.43,0.45,0.04,1181
122,"NOR","Advanced Economies","Norway",1930,"MF",25,64,5.7,79.1,79.1,13.9,3.0,1.3,0.7,7.13,6.60,0.49,0.04,1263
122,"NOR","Advanced Economies","Norway",1935,"MF",25,64,3.8,80.2,80.2,14.6,3.2,1.4,0.7,7.29,6.73,0.51,0.04,1403
122,"NOR","Advanced Economies","Norway",1940,"MF",25,64,2.4,79.9,79.9,16.3,3.9,1.5,0.8,7.45,6.83,0.58,0.04,1458
122,"NOR","Advanced Economies","Norway",1945,"MF",25,64,1.6,79.2,79.2,17.6,4.4,1.5,0.8,7.56,6.89,0.63,0.05,1653
122,"NOR","Advanced Economies","Norway",1950,"MF",25,64,1.7,78.3,78.3,18.5,5.2,1.5,0.8,7.59,6.88,0.67,0.05,1718
122,"NOR","Advanced Economies","Norway",1955,"MF",25,64,1.9,80.1,80.1,16.1,4.9,1.8,0.9,7.53,6.86,0.62,0.05,1784
122,"NOR","Advanced Economies","Norway",1960,"MF",25,64,2.1,80.1,80.1,15.7,5.1,2.0,1.0,7.54,6.85,0.62,0.06,1786
122,"NOR","Advanced Economies","Norway",1965,"MF",25,64,1.3,75.1,75.1,19.0,7.6,4.7,2.2,7.95,6.91,0.90,0.14,1783
122,"NOR","Advanced Economies","Norway",1970,"MF",25,64,0.5,68.4,68.4,22.7,10.9,8.4,3.8,8.46,6.96,1.26,0.24,1812
122,"NOR","Advanced Economies","Norway",1975,"MF",25,64,2.0,61.7,61.7,25.6,13.8,10.6,4.7,8.68,6.85,1.52,0.31,1894
122,"NOR","Advanced Economies","Norway",1980,"MF",25,64,2.0,54.4,54.3,29.4,17.2,14.2,6.3,9.22,6.85,1.95,0.41,1954
122,"NOR","Advanced Economies","Norway",1985,"MF",25,64,1.0,38.1,38.1,43.3,26.4,17.5,8.2,10.27,6.93,2.82,0.52,2019
122,"NOR","Advanced Economies","Norway",1990,"MF",25,64,0.1,25.3,25.1,52.6,33.3,22.0,11.3,11.24,6.99,3.59,0.67,2092
122,"NOR","Advanced Economies","Norway",1995,"MF",25,64,0.2,19.1,19.0,56.5,37.3,24.2,12.7,11.57,6.83,4.01,0.74,2226
122,"NOR","Advanced Economies","Norway",2000,"MF",25,64,0.3,14.1,14.0,57.0,38.3,28.7,15.3,11.94,6.69,4.37,0.88,2372
122,"NOR","Advanced Economies","Norway",2005,"MF",25,64,3.2,0.2,0.2,65.0,44.0,31.4,16.9,12.33,6.39,4.97,0.97,2460
122,"NOR","Advanced Economies","Norway",2010,"MF",25,64,7.0,0.3,0.3,59.8,40.9,32.9,17.8,11.96,6.06,4.89,1.01,2501
124,"PRT","Advanced Economies","Portugal",1870,"MF",25,64,93.4,6.4,1.2,0.1,0.0,0.2,0.1,0.19,0.16,0.02,0.01,1924
124,"PRT","Advanced Economies","Portugal",1875,"MF",25,64,91.6,8.1,1.4,0.2,0.1,0.2,0.1,0.23,0.20,0.02,0.01,2019
124,"PRT","Advanced Economies","Portugal",1880,"MF",25,64,89.2,10.2,1.7,0.4,0.1,0.2,0.1,0.30,0.26,0.03,0.01,2034
124,"PRT","Advanced Economies","Portugal",1885,"MF",25,64,86.5,12.8,2.0,0.5,0.1,0.2,0.1,0.37,0.32,0.04,0.01,2110
124,"PRT","Advanced Economies","Portugal",1890,"MF",25,64,83.3,15.9,2.2,0.7,0.2,0.2,0.1,0.45,0.40,0.05,0.01,2193
124,"PRT","Advanced Economies","Portugal",1895,"MF",25,64,79.2,19.9,3.0,0.6,0.2,0.2,0.1,0.55,0.49,0.05,0.01,2239
124,"PRT","Advanced Economies","Portugal",1900,"MF",25,64,74.7,24.5,4.0,0.6,0.2,0.2,0.1,0.66,0.60,0.05,0.01,2292
124,"PRT","Advanced Economies","Portugal",1905,"MF",25,64,70.2,29.0,5.1,0.6,0.2,0.2,0.1,0.77,0.72,0.05,0.01,2363
124,"PRT","Advanced Economies","Portugal",1910,"MF",25,64,67.4,31.6,6.0,0.8,0.2,0.3,0.2,0.86,0.79,0.06,0.01,2465
124,"PRT","Advanced Economies","Portugal",1915,"MF",25,64,65.3,33.5,6.9,0.9,0.3,0.4,0.2,0.94,0.86,0.07,0.01,2506
124,"PRT","Advanced Economies","Portugal",1920,"MF",25,64,63.6,34.9,7.7,1.0,0.3,0.5,0.3,1.01,0.91,0.09,0.01,2536
124,"PRT","Advanced Economies","Portugal",1925,"MF",25,64,61.2,37.0,9.3,1.2,0.4,0.5,0.3,1.12,1.00,0.11,0.02,2706
124,"PRT","Advanced Economies","Portugal",1930,"MF",25,64,59.4,38.5,10.7,1.4,0.5,0.6,0.3,1.21,1.07,0.12,0.02,2903
124,"PRT","Advanced Economies","Portugal",1935,"MF",25,64,57.5,40.1,12.0,1.8,0.7,0.7,0.4,1.31,1.14,0.15,0.02,3109
124,"PRT","Advanced Economies","Portugal",1940,"MF",25,64,56.0,41.1,13.0,2.1,0.8,0.8,0.5,1.40,1.20,0.18,0.03,3352
124,"PRT","Advanced Economies","Portugal",1945,"MF",25,64,53.0,43.5,15.2,2.5,1.1,0.9,0.5,1.55,1.31,0.21,0.03,3549
124,"PRT","Advanced Economies","Portugal",1950,"MF",25,64,50.1,46.1,18.3,2.9,1.7,1.0,0.6,1.72,1.44,0.25,0.03,3775
124,"PRT","Advanced Economies","Portugal",1955,"MF",25,64,45.5,50.0,21.8,3.4,2.0,1.1,0.6,1.93,1.62,0.29,0.03,3973
124,"PRT","Advanced Economies","Portugal",1960,"MF",25,64,42.0,53.0,24.3,3.8,2.3,1.1,0.6,2.09,1.74,0.31,0.03,4121
124,"PRT","Advanced Economies","Portugal",1965,"MF",25,64,41.2,51.7,28.7,5.7,3.3,1.5,0.7,2.39,1.89,0.45,0.04,4170
124,"PRT","Advanced Economies","Portugal",1970,"MF",25,64,38.9,51.6,33.2,7.6,4.5,1.8,0.9,2.72,2.07,0.60,0.05,3944
124,"PRT","Advanced Economies","Portugal",1975,"MF",25,64,29.3,58.5,39.6,9.6,5.6,2.6,1.2,3.30,2.45,0.77,0.08,4124
124,"PRT","Advanced Economies","Portugal",1980,"MF",25,64,19.6,63.8,46.2,12.5,7.4,4.1,1.9,4.36,3.18,1.06,0.12,4486
124,"PRT","Advanced Economies","Portugal",1985,"MF",25,64,14.5,64.2,49.1,14.9,9.0,6.3,2.7,5.24,3.69,1.37,0.18,4766
124,"PRT","Advanced Economies","Portugal",1990,"MF",25,64,9.0,64.5,51.8,17.5,10.8,8.9,3.6,6.18,4.21,1.72,0.25,4984
124,"PRT","Advanced Economies","Portugal",1995,"MF",25,64,6.3,60.5,51.0,22.7,14.4,10.5,3.8,6.93,4.64,2.00,0.29,5156
124,"PRT","Advanced Economies","Portugal",2000,"MF",25,64,3.9,54.6,48.2,27.7,17.9,13.8,4.5,7.77,5.05,2.36,0.36,5427
124,"PRT","Advanced Economies","Portugal",2005,"MF",25,64,5.4,51.8,47.9,29.3,14.1,13.5,4.0,7.86,5.23,2.28,0.35,5745
124,"PRT","Advanced Economies","Portugal",2010,"MF",25,64,4.1,45.1,43.1,35.5,16.3,15.3,4.2,8.51,5.51,2.61,0.39,5964
125,"ESP","Advanced Economies","Spain",1870,"MF",25,64,80.1,19.5,9.0,0.2,0.0,0.2,0.1,1.19,1.17,0.02,0.00,7363
125,"ESP","Advanced Economies","Spain",1875,"MF",25,64,76.8,22.8,10.9,0.2,0.1,0.2,0.1,1.41,1.38,0.02,0.01,7543
125,"ESP","Advanced Economies","Spain",1880,"MF",25,64,71.4,28.1,13.9,0.3,0.1,0.2,0.1,1.75,1.72,0.02,0.01,7726
125,"ESP","Advanced Economies","Spain",1885,"MF",25,64,65.7,33.7,17.4,0.3,0.1,0.3,0.1,2.13,2.09,0.03,0.01,7844
125,"ESP","Advanced Economies","Spain",1890,"MF",25,64,61.0,38.3,20.5,0.3,0.1,0.3,0.1,2.45,2.40,0.03,0.01,8013
125,"ESP","Advanced Economies","Spain",1895,"MF",25,64,56.4,42.9,23.8,0.3,0.1,0.4,0.2,2.77,2.72,0.04,0.01,8133
125,"ESP","Advanced Economies","Spain",1900,"MF",25,64,52.2,47.1,27.0,0.3,0.1,0.4,0.2,3.07,3.02,0.04,0.01,8263
125,"ESP","Advanced Economies","Spain",1905,"MF",25,64,48.8,50.4,29.9,0.4,0.1,0.4,0.2,3.33,3.28,0.04,0.01,8490
125,"ESP","Advanced Economies","Spain",1910,"MF",25,64,46.6,52.6,32.4,0.4,0.1,0.5,0.2,3.52,3.46,0.04,0.01,8681
125,"ESP","Advanced Economies","Spain",1915,"MF",25,64,45.9,53.3,34.0,0.4,0.1,0.5,0.2,3.61,3.56,0.04,0.01,9056
125,"ESP","Advanced Economies","Spain",1920,"MF",25,64,48.9,50.1,33.1,0.4,0.2,0.5,0.3,3.48,3.41,0.05,0.02,9394
125,"ESP","Advanced Economies","Spain",1925,"MF",25,64,52.3,46.6,32.0,0.5,0.2,0.6,0.3,3.31,3.24,0.06,0.02,9750
125,"ESP","Advanced Economies","Spain",1930,"MF",25,64,55.6,43.1,30.8,0.6,0.2,0.7,0.4,3.15,3.06,0.07,0.02,10363
125,"ESP","Advanced Economies","Spain",1935,"MF",25,64,57.4,40.9,30.3,0.8,0.3,0.9,0.5,3.10,2.98,0.09,0.03,10915
125,"ESP","Advanced Economies","Spain",1940,"MF",25,64,59.0,39.0,29.7,1.0,0.4,1.0,0.6,3.05,2.91,0.10,0.03,11714
125,"ESP","Advanced Economies","Spain",1945,"MF",25,64,57.8,39.6,31.1,1.4,0.6,1.2,0.7,3.21,3.04,0.14,0.04,12377
125,"ESP","Advanced Economies","Spain",1950,"MF",25,64,56.5,40.3,33.1,1.8,0.9,1.4,0.9,3.40,3.19,0.16,0.05,13236
125,"ESP","Advanced Economies","Spain",1955,"MF",25,64,54.1,42.0,34.9,2.3,1.1,1.6,1.1,3.66,3.39,0.21,0.05,14149
125,"ESP","Advanced Economies","Spain",1960,"MF",25,64,50.8,44.7,37.5,2.7,1.3,1.8,1.2,3.97,3.65,0.25,0.06,14955
125,"ESP","Advanced Economies","Spain",1965,"MF",25,64,46.4,47.8,40.2,3.6,1.6,2.2,1.5,4.39,3.98,0.33,0.07,15532
125,"ESP","Advanced Economies","Spain",1970,"MF",25,64,42.4,50.7,42.7,4.4,1.9,2.6,1.7,4.77,4.29,0.39,0.09,15858
125,"ESP","Advanced Economies","Spain",1975,"MF",25,64,35.8,48.1,37.8,10.5,4.5,5.6,3.6,5.47,4.36,0.93,0.18,16598
125,"ESP","Advanced Economies","Spain",1980,"MF",25,64,30.3,46.2,34.8,15.6,6.6,8.0,5.2,6.17,4.55,1.36,0.26,17495
125,"ESP","Advanced Economies","Spain",1985,"MF",25,64,28.2,39.2,29.2,23.6,7.9,9.0,5.8,6.63,4.53,1.80,0.30,18454
125,"ESP","Advanced Economies","Spain",1990,"MF",25,64,23.7,35.7,26.5,30.7,10.2,9.9,6.4,7.24,4.69,2.23,0.33,19607
125,"ESP","Advanced Economies","Spain",1995,"MF",25,64,15.9,28.3,21.1,40.9,14.0,14.9,9.7,8.49,4.96,3.04,0.49,20707
125,"ESP","Advanced Economies","Spain",2000,"MF",25,64,9.5,21.2,16.1,45.9,16.4,23.3,15.2,9.78,5.14,3.87,0.77,22021
125,"ESP","Advanced Economies","Spain",2005,"MF",25,64,1.0,21.8,16.9,48.6,21.4,28.6,18.8,10.82,5.42,4.46,0.95,24638
125,"ESP","Advanced Economies","Spain",2010,"MF",25,64,1.1,18.4,14.7,50.0,22.2,30.5,20.3,10.85,5.19,4.64,1.02,25571
126,"SWE","Advanced Economies","Sweden",1870,"MF",25,64,23.2,70.4,23.6,6.2,2.7,0.1,0.0,3.53,3.20,0.32,0.00,1810
126,"SWE","Advanced Economies","Sweden",1875,"MF",25,64,21.9,71.7,24.5,6.3,2.8,0.1,0.1,3.60,3.27,0.33,0.00,1881
126,"SWE","Advanced Economies","Sweden",1880,"MF",25,64,20.6,73.0,25.5,6.3,2.9,0.2,0.1,3.68,3.34,0.33,0.00,1954
126,"SWE","Advanced Economies","Sweden",1885,"MF",25,64,18.9,74.3,26.7,6.7,3.3,0.2,0.1,3.80,3.44,0.36,0.01,2019
126,"SWE","Advanced Economies","Sweden",1890,"MF",25,64,17.0,75.6,27.9,7.2,3.7,0.2,0.1,3.95,3.55,0.40,0.01,2047
126,"SWE","Advanced Economies","Sweden",1895,"MF",25,64,15.4,76.7,29.1,7.7,4.1,0.2,0.1,4.08,3.65,0.43,0.01,2071
126,"SWE","Advanced Economies","Sweden",1900,"MF",25,64,13.9,77.8,30.4,8.1,4.5,0.2,0.1,4.21,3.75,0.46,0.01,2121
126,"SWE","Advanced Economies","Sweden",1905,"MF",25,64,12.5,78.9,31.8,8.4,4.9,0.2,0.1,4.33,3.84,0.48,0.01,2223
126,"SWE","Advanced Economies","Sweden",1910,"MF",25,64,11.3,79.9,33.3,8.6,5.2,0.3,0.1,4.44,3.93,0.50,0.01,2317
126,"SWE","Advanced Economies","Sweden",1915,"MF",25,64,9.9,81.6,35.2,8.2,5.2,0.3,0.2,4.52,4.02,0.49,0.01,2456
126,"SWE","Advanced Economies","Sweden",1920,"MF",25,64,7.9,84.4,37.9,7.4,4.9,0.4,0.2,4.61,4.14,0.46,0.01,2583
126,"SWE","Advanced Economies","Sweden",1925,"MF",25,64,6.2,84.8,39.8,7.9,5.4,1.2,0.6,4.87,4.28,0.55,0.04,2744
126,"SWE","Advanced Economies","Sweden",1930,"MF",25,64,4.8,84.8,41.6,8.3,5.9,2.0,1.0,5.11,4.41,0.64,0.06,2906
126,"SWE","Advanced Economies","Sweden",1935,"MF",25,64,3.6,83.3,42.8,10.3,7.7,2.8,1.4,5.48,4.57,0.83,0.08,3145
126,"SWE","Advanced Economies","Sweden",1940,"MF",25,64,2.6,81.2,43.6,12.9,9.8,3.2,1.7,5.83,4.71,1.02,0.10,3377
126,"SWE","Advanced Economies","Sweden",1945,"MF",25,64,1.7,78.3,43.4,16.0,12.3,3.9,2.1,6.23,4.85,1.27,0.12,3552
126,"SWE","Advanced Economies","Sweden",1950,"MF",25,64,1.1,75.4,46.1,18.9,15.2,4.5,2.9,6.71,5.05,1.51,0.15,3779
126,"SWE","Advanced Economies","Sweden",1955,"MF",25,64,0.6,72.2,44.7,21.8,17.3,5.4,3.5,7.07,5.14,1.75,0.18,3866
126,"SWE","Advanced Economies","Sweden",1960,"MF",25,64,0.5,68.4,42.6,24.8,19.6,6.3,4.1,7.40,5.19,1.99,0.21,3880
126,"SWE","Advanced Economies","Sweden",1965,"MF",25,64,0.6,63.6,41.7,28.6,22.5,7.1,4.6,7.82,5.30,2.28,0.23,3915
126,"SWE","Advanced Economies","Sweden",1970,"MF",25,64,0.8,58.2,39.7,33.0,25.6,8.0,5.2,8.27,5.40,2.61,0.26,4053
126,"SWE","Advanced Economies","Sweden",1975,"MF",25,64,1.3,45.5,31.6,40.5,33.7,12.7,8.3,9.41,5.51,3.49,0.42,4159
126,"SWE","Advanced Economies","Sweden",1980,"MF",25,64,1.2,34.7,24.5,46.8,38.9,17.4,11.3,10.31,5.62,4.11,0.57,4203
126,"SWE","Advanced Economies","Sweden",1985,"MF",25,64,1.3,27.8,19.9,51.3,40.8,19.6,12.8,10.71,5.69,4.37,0.65,4230
126,"SWE","Advanced Economies","Sweden",1990,"MF",25,64,1.3,20.6,14.9,55.6,44.0,22.5,14.7,11.20,5.75,4.71,0.74,4330
126,"SWE","Advanced Economies","Sweden",1995,"MF",25,64,1.7,14.4,10.8,58.2,46.2,25.6,16.7,11.61,5.79,4.98,0.85,4529
126,"SWE","Advanced Economies","Sweden",2000,"MF",25,64,1.7,10.1,7.6,62.2,51.4,26.1,17.1,11.92,5.83,5.22,0.86,4686
126,"SWE","Advanced Economies","Sweden",2005,"MF",25,64,1.6,6.4,4.8,63.7,53.2,28.6,18.9,12.24,5.88,5.41,0.95,4788
126,"SWE","Advanced Economies","Sweden",2010,"MF",25,64,1.7,4.1,3.2,62.2,52.0,32.0,21.3,12.39,5.87,5.45,1.06,4758
127,"CHE","Advanced Economies","Switzerland",1870,"MF",25,64,28.6,70.2,23.5,1.1,0.3,0.1,0.0,3.90,3.84,0.05,0.00,1241
127,"CHE","Advanced Economies","Switzerland",1875,"MF",25,64,26.3,72.2,24.7,1.4,0.4,0.1,0.1,4.06,3.99,0.06,0.00,1257
127,"CHE","Advanced Economies","Switzerland",1880,"MF",25,64,24.0,74.2,26.0,1.6,0.4,0.2,0.1,4.23,4.15,0.07,0.00,1274
127,"CHE","Advanced Economies","Switzerland",1885,"MF",25,64,21.4,76.4,27.4,2.0,0.5,0.2,0.1,4.42,4.33,0.08,0.01,1291
127,"CHE","Advanced Economies","Switzerland",1890,"MF",25,64,18.8,78.5,29.0,2.4,0.5,0.2,0.1,4.62,4.51,0.10,0.01,1294
127,"CHE","Advanced Economies","Switzerland",1895,"MF",25,64,16.1,80.6,30.6,3.1,0.6,0.3,0.1,4.85,4.72,0.13,0.01,1384
127,"CHE","Advanced Economies","Switzerland",1900,"MF",25,64,13.1,82.8,32.5,3.7,0.8,0.3,0.2,5.10,4.94,0.16,0.01,1476
127,"CHE","Advanced Economies","Switzerland",1905,"MF",25,64,10.9,84.4,34.2,4.3,1.0,0.4,0.2,5.32,5.12,0.18,0.01,1550
127,"CHE","Advanced Economies","Switzerland",1910,"MF",25,64,8.1,83.9,35.2,6.5,1.8,1.5,0.7,5.78,5.40,0.34,0.04,1690
127,"CHE","Advanced Economies","Switzerland",1915,"MF",25,64,6.1,83.0,35.9,8.5,2.5,2.5,1.2,6.18,5.63,0.48,0.07,1792
127,"CHE","Advanced Economies","Switzerland",1920,"MF",25,64,4.4,81.8,36.7,10.3,3.4,3.4,1.6,6.56,5.84,0.62,0.10,1835
127,"CHE","Advanced Economies","Switzerland",1925,"MF",25,64,3.0,79.8,37.4,12.7,4.6,4.5,2.2,7.00,6.07,0.79,0.13,1910
127,"CHE","Advanced Economies","Switzerland",1930,"MF",25,64,1.9,77.9,38.1,14.8,6.0,5.5,2.7,7.38,6.26,0.95,0.16,2049
127,"CHE","Advanced Economies","Switzerland",1935,"MF",25,64,1.1,75.6,38.7,16.9,7.5,6.4,3.3,7.75,6.44,1.12,0.19,2162
127,"CHE","Advanced Economies","Switzerland",1940,"MF",25,64,0.6,73.4,39.2,18.7,9.2,7.3,3.9,8.08,6.58,1.27,0.22,2290
127,"CHE","Advanced Economies","Switzerland",1945,"MF",25,64,0.2,70.9,39.3,20.6,11.1,8.3,4.5,8.43,6.72,1.45,0.26,2341
127,"CHE","Advanced Economies","Switzerland",1950,"MF",25,64,0.2,69.4,42.4,21.6,14.5,8.8,5.8,8.81,6.91,1.61,0.29,2464
127,"CHE","Advanced Economies","Switzerland",1955,"MF",25,64,0.2,68.3,42.5,22.2,15.3,9.4,6.1,8.95,6.95,1.68,0.31,2609
127,"CHE","Advanced Economies","Switzerland",1960,"MF",25,64,0.2,67.4,42.3,22.6,16.0,9.8,6.4,9.06,6.98,1.75,0.33,2732
127,"CHE","Advanced Economies","Switzerland",1965,"MF",25,64,2.7,57.1,37.7,30.6,22.4,9.6,6.3,9.50,7.01,2.17,0.32,2863
127,"CHE","Advanced Economies","Switzerland",1970,"MF",25,64,4.2,47.2,32.6,38.3,29.1,10.2,6.7,10.05,7.07,2.64,0.34,3061
127,"CHE","Advanced Economies","Switzerland",1975,"MF",25,64,3.2,37.8,26.5,47.7,37.5,11.3,7.4,10.65,6.99,3.28,0.37,3191
127,"CHE","Advanced Economies","Switzerland",1980,"MF",25,64,2.4,28.1,20.1,57.0,46.1,12.4,8.1,11.32,6.91,3.99,0.41,3227
127,"CHE","Advanced Economies","Switzerland",1985,"MF",25,64,6.2,25.5,18.6,53.8,41.8,14.5,9.4,10.88,6.42,3.98,0.48,3456
127,"CHE","Advanced Economies","Switzerland",1990,"MF",25,64,7.2,22.9,17.0,52.5,41.1,17.4,11.3,10.89,6.11,4.20,0.57,3743
127,"CHE","Advanced Economies","Switzerland",1995,"MF",25,64,8.3,21.0,16.1,50.7,40.2,20.0,13.0,10.88,5.87,4.35,0.66,3925
127,"CHE","Advanced Economies","Switzerland",2000,"MF",25,64,9.3,20.1,15.6,49.2,39.5,21.5,14.1,10.79,5.65,4.42,0.71,4012
127,"CHE","Advanced Economies","Switzerland",2005,"MF",25,64,8.0,17.0,13.3,49.8,40.2,25.3,16.7,11.21,5.60,4.78,0.84,4040
127,"CHE","Advanced Economies","Switzerland",2010,"MF",25,64,1.1,2.3,1.8,59.3,48.3,37.3,24.9,13.44,5.92,6.28,1.24,4010
128,"TUR","Advanced Economies","Turkey",1870,"MF",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,4357
128,"TUR","Advanced Economies","Turkey",1875,"MF",25,64,99.9,0.1,0.1,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,4463
128,"TUR","Advanced Economies","Turkey",1880,"MF",25,64,99.8,0.2,0.1,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,4569
128,"TUR","Advanced Economies","Turkey",1885,"MF",25,64,99.7,0.3,0.1,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,4641
128,"TUR","Advanced Economies","Turkey",1890,"MF",25,64,99.6,0.4,0.2,0.0,0.0,0.0,0.0,0.02,0.02,0.00,0.00,4713
128,"TUR","Advanced Economies","Turkey",1895,"MF",25,64,99.5,0.5,0.2,0.0,0.0,0.0,0.0,0.02,0.02,0.00,0.00,4786
128,"TUR","Advanced Economies","Turkey",1900,"MF",25,64,98.2,1.1,0.5,0.6,0.1,0.2,0.1,0.11,0.08,0.03,0.00,4860
128,"TUR","Advanced Economies","Turkey",1905,"MF",25,64,97.0,1.6,0.8,1.1,0.3,0.3,0.1,0.20,0.13,0.06,0.01,4935
128,"TUR","Advanced Economies","Turkey",1910,"MF",25,64,95.9,2.1,1.0,1.6,0.5,0.4,0.2,0.28,0.18,0.09,0.01,5011
128,"TUR","Advanced Economies","Turkey",1915,"MF",25,64,93.5,3.8,1.8,2.1,0.7,0.5,0.3,0.41,0.27,0.12,0.02,5812
128,"TUR","Advanced Economies","Turkey",1920,"MF",25,64,91.5,5.3,2.5,2.5,0.8,0.6,0.3,0.51,0.35,0.14,0.02,5564
128,"TUR","Advanced Economies","Turkey",1925,"MF",25,64,89.7,6.7,3.1,2.9,1.0,0.7,0.4,0.61,0.42,0.16,0.02,5504
128,"TUR","Advanced Economies","Turkey",1930,"MF",25,64,88.4,7.7,3.5,3.1,1.1,0.8,0.4,0.67,0.48,0.18,0.02,5874
128,"TUR","Advanced Economies","Turkey",1935,"MF",25,64,87.4,8.4,4.1,3.4,1.3,0.9,0.4,0.74,0.52,0.19,0.03,6361
128,"TUR","Advanced Economies","Turkey",1940,"MF",25,64,86.6,9.0,4.5,3.4,1.4,0.9,0.5,0.78,0.55,0.20,0.03,6965
128,"TUR","Advanced Economies","Turkey",1945,"MF",25,64,84.6,10.7,5.4,3.7,1.6,1.0,0.5,0.89,0.64,0.22,0.03,7257
128,"TUR","Advanced Economies","Turkey",1950,"MF",25,64,82.2,12.6,6.7,4.1,2.1,1.1,0.7,1.02,0.74,0.25,0.04,7820
128,"TUR","Advanced Economies","Turkey",1955,"MF",25,64,75.3,19.3,10.5,4.3,2.3,1.0,0.6,1.30,1.01,0.26,0.03,9092
128,"TUR","Advanced Economies","Turkey",1960,"MF",25,64,69.3,24.9,13.6,4.7,2.5,1.1,0.7,1.57,1.25,0.28,0.04,10614
128,"TUR","Advanced Economies","Turkey",1965,"MF",25,64,60.4,32.7,19.9,5.7,3.1,1.2,0.8,2.03,1.66,0.33,0.04,11653
128,"TUR","Advanced Economies","Turkey",1970,"MF",25,64,58.9,33.3,22.0,6.4,3.4,1.4,0.9,2.20,1.77,0.38,0.05,12883
128,"TUR","Advanced Economies","Turkey",1975,"MF",25,64,55.2,35.0,24.8,7.8,4.1,2.0,1.3,2.52,1.98,0.48,0.06,14359
128,"TUR","Advanced Economies","Turkey",1980,"MF",25,64,47.5,39.1,29.4,9.6,5.2,3.9,2.5,3.19,2.39,0.68,0.13,16369
