BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
126,"SWE","Advanced Economies","Sweden",1975,"F",25,64,1.2,47.4,32.4,39.2,30.8,12.2,6.9,9.16,5.48,3.30,0.38,2060
126,"SWE","Advanced Economies","Sweden",1980,"F",25,64,1.0,36.3,25.3,46.6,37.7,16.2,9.2,10.10,5.61,3.98,0.51,2083
126,"SWE","Advanced Economies","Sweden",1985,"F",25,64,1.1,28.2,20.0,51.6,41.0,19.1,11.3,10.65,5.69,4.35,0.61,2097
126,"SWE","Advanced Economies","Sweden",1990,"F",25,64,1.0,20.1,14.4,56.4,45.2,22.5,14.0,11.27,5.77,4.77,0.73,2139
126,"SWE","Advanced Economies","Sweden",1995,"F",25,64,1.1,13.2,9.8,60.7,49.4,25.0,15.6,11.76,5.83,5.12,0.81,2232
126,"SWE","Advanced Economies","Sweden",2000,"F",25,64,1.3,9.1,6.9,61.6,51.7,28.1,17.7,12.12,5.86,5.34,0.92,2308
126,"SWE","Advanced Economies","Sweden",2005,"F",25,64,1.2,5.7,4.4,59.9,50.8,33.2,21.3,12.49,5.89,5.51,1.09,2364
126,"SWE","Advanced Economies","Sweden",2010,"F",25,64,1.4,3.9,3.1,57.1,48.8,37.5,24.4,12.67,5.89,5.54,1.24,2351
127,"CHE","Advanced Economies","Switzerland",1870,"F",25,64,29.5,70.5,44.7,0.0,0.0,0.0,0.0,4.62,4.61,0.00,0.00,641
127,"CHE","Advanced Economies","Switzerland",1875,"F",25,64,27.0,73.0,43.9,0.0,0.0,0.0,0.0,4.68,4.68,0.00,0.00,648
127,"CHE","Advanced Economies","Switzerland",1880,"F",25,64,24.5,75.5,43.2,0.0,0.0,0.0,0.0,4.75,4.75,0.00,0.00,656
127,"CHE","Advanced Economies","Switzerland",1885,"F",25,64,21.9,78.1,42.5,0.0,0.0,0.0,0.0,4.83,4.83,0.00,0.00,669
127,"CHE","Advanced Economies","Switzerland",1890,"F",25,64,19.3,80.6,41.9,0.0,0.0,0.0,0.0,4.91,4.91,0.00,0.00,676
127,"CHE","Advanced Economies","Switzerland",1895,"F",25,64,16.6,83.3,41.3,0.1,0.0,0.0,0.0,5.00,4.99,0.00,0.00,717
127,"CHE","Advanced Economies","Switzerland",1900,"F",25,64,13.7,86.1,41.2,0.1,0.0,0.1,0.0,5.11,5.10,0.01,0.00,759
127,"CHE","Advanced Economies","Switzerland",1905,"F",25,64,10.7,89.1,41.2,0.1,0.0,0.1,0.0,5.24,5.23,0.01,0.00,794
127,"CHE","Advanced Economies","Switzerland",1910,"F",25,64,7.9,88.8,40.2,2.6,0.5,0.8,0.2,5.59,5.43,0.14,0.02,863
127,"CHE","Advanced Economies","Switzerland",1915,"F",25,64,5.8,87.7,40.7,5.0,1.0,1.5,0.4,5.96,5.65,0.27,0.04,927
127,"CHE","Advanced Economies","Switzerland",1920,"F",25,64,4.1,86.6,41.1,7.2,1.7,2.2,0.7,6.31,5.86,0.40,0.06,962
127,"CHE","Advanced Economies","Switzerland",1925,"F",25,64,2.6,84.4,42.0,9.9,2.7,3.0,1.0,6.73,6.09,0.56,0.08,1003
127,"CHE","Advanced Economies","Switzerland",1930,"F",25,64,1.5,82.4,42.9,12.3,3.8,3.7,1.3,7.10,6.30,0.71,0.10,1078
127,"CHE","Advanced Economies","Switzerland",1935,"F",25,64,0.7,80.0,43.5,14.8,5.1,4.5,1.6,7.47,6.48,0.87,0.12,1135
127,"CHE","Advanced Economies","Switzerland",1940,"F",25,64,0.3,77.6,43.9,17.0,6.6,5.1,1.9,7.79,6.63,1.02,0.14,1200
127,"CHE","Advanced Economies","Switzerland",1945,"F",25,64,0.1,74.5,43.3,19.5,8.5,6.0,2.3,8.10,6.74,1.20,0.17,1225
127,"CHE","Advanced Economies","Switzerland",1950,"F",25,64,0.1,72.9,45.2,20.6,11.8,6.4,3.3,8.43,6.88,1.35,0.19,1289
127,"CHE","Advanced Economies","Switzerland",1955,"F",25,64,0.1,71.7,45.0,21.3,12.7,6.8,3.6,8.56,6.92,1.43,0.21,1361
127,"CHE","Advanced Economies","Switzerland",1960,"F",25,64,0.1,70.7,45.1,21.9,13.6,7.2,3.9,8.69,6.96,1.50,0.22,1396
127,"CHE","Advanced Economies","Switzerland",1965,"F",25,64,2.8,60.7,40.3,30.0,19.5,6.4,3.5,9.03,6.96,1.87,0.20,1470
127,"CHE","Advanced Economies","Switzerland",1970,"F",25,64,4.6,49.9,34.0,39.4,27.2,6.1,3.4,9.55,7.00,2.37,0.19,1552
127,"CHE","Advanced Economies","Switzerland",1975,"F",25,64,3.8,40.5,27.8,49.6,36.0,6.1,3.4,10.07,6.90,2.98,0.19,1613
127,"CHE","Advanced Economies","Switzerland",1980,"F",25,64,3.3,31.4,22.1,59.0,44.5,6.3,3.6,10.65,6.82,3.63,0.20,1634
127,"CHE","Advanced Economies","Switzerland",1985,"F",25,64,6.6,29.9,21.4,55.4,40.2,8.2,4.8,10.19,6.35,3.58,0.26,1741
127,"CHE","Advanced Economies","Switzerland",1990,"F",25,64,8.1,27.9,20.4,53.5,39.6,10.5,6.6,10.09,6.01,3.73,0.34,1847
127,"CHE","Advanced Economies","Switzerland",1995,"F",25,64,8.8,26.3,19.9,52.1,39.7,12.7,8.0,10.10,5.80,3.89,0.41,1956
127,"CHE","Advanced Economies","Switzerland",2000,"F",25,64,9.5,24.7,19.0,51.6,40.3,14.2,9.0,10.11,5.60,4.04,0.46,2024
127,"CHE","Advanced Economies","Switzerland",2005,"F",25,64,7.9,20.0,15.5,53.4,42.1,18.7,12.0,10.71,5.58,4.51,0.61,2052
127,"CHE","Advanced Economies","Switzerland",2010,"F",25,64,1.1,2.7,2.1,65.4,52.1,30.8,20.1,13.10,5.92,6.16,1.02,2049
128,"TUR","Advanced Economies","Turkey",1870,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,2331
128,"TUR","Advanced Economies","Turkey",1875,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,2395
128,"TUR","Advanced Economies","Turkey",1880,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,2460
128,"TUR","Advanced Economies","Turkey",1885,"F",25,64,99.8,0.2,0.1,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,2507
128,"TUR","Advanced Economies","Turkey",1890,"F",25,64,99.8,0.2,0.1,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,2553
128,"TUR","Advanced Economies","Turkey",1895,"F",25,64,99.7,0.3,0.2,0.0,0.0,0.0,0.0,0.02,0.01,0.00,0.00,2601
128,"TUR","Advanced Economies","Turkey",1900,"F",25,64,99.2,0.6,0.3,0.1,0.0,0.0,0.0,0.04,0.03,0.01,0.00,2649
128,"TUR","Advanced Economies","Turkey",1905,"F",25,64,98.8,0.9,0.5,0.3,0.1,0.0,0.0,0.06,0.05,0.01,0.00,2698
128,"TUR","Advanced Economies","Turkey",1910,"F",25,64,98.4,1.1,0.6,0.4,0.1,0.1,0.0,0.09,0.07,0.02,0.00,2748
128,"TUR","Advanced Economies","Turkey",1915,"F",25,64,98.1,1.3,0.7,0.5,0.1,0.1,0.0,0.11,0.08,0.02,0.00,3196
128,"TUR","Advanced Economies","Turkey",1920,"F",25,64,97.1,2.1,1.1,0.7,0.2,0.1,0.0,0.16,0.12,0.04,0.00,3069
128,"TUR","Advanced Economies","Turkey",1925,"F",25,64,96.2,2.7,1.5,1.0,0.3,0.1,0.0,0.21,0.16,0.05,0.00,3044
128,"TUR","Advanced Economies","Turkey",1930,"F",25,64,95.5,3.2,1.8,1.1,0.4,0.1,0.0,0.25,0.19,0.05,0.00,3258
128,"TUR","Advanced Economies","Turkey",1935,"F",25,64,94.8,3.7,2.2,1.3,0.5,0.2,0.1,0.29,0.22,0.06,0.00,3538
128,"TUR","Advanced Economies","Turkey",1940,"F",25,64,94.5,4.0,2.4,1.4,0.5,0.2,0.1,0.31,0.24,0.07,0.00,3778
128,"TUR","Advanced Economies","Turkey",1945,"F",25,64,92.8,5.2,3.3,1.7,0.7,0.2,0.1,0.40,0.31,0.09,0.01,3836
128,"TUR","Advanced Economies","Turkey",1950,"F",25,64,91.3,6.3,4.2,2.1,1.1,0.3,0.2,0.50,0.38,0.11,0.01,4053
128,"TUR","Advanced Economies","Turkey",1955,"F",25,64,86.5,10.8,7.3,2.4,1.3,0.3,0.2,0.73,0.59,0.13,0.01,4634
128,"TUR","Advanced Economies","Turkey",1960,"F",25,64,82.9,14.1,9.8,2.7,1.5,0.3,0.2,0.90,0.75,0.14,0.01,5266
128,"TUR","Advanced Economies","Turkey",1965,"F",25,64,77.1,19.4,14.0,3.1,1.8,0.3,0.2,1.18,1.01,0.17,0.01,5765
128,"TUR","Advanced Economies","Turkey",1970,"F",25,64,74.8,20.9,14.9,3.8,2.2,0.5,0.3,1.34,1.11,0.21,0.01,6372
128,"TUR","Advanced Economies","Turkey",1975,"F",25,64,71.1,23.3,16.7,4.9,2.8,0.7,0.4,1.57,1.28,0.27,0.02,7066
128,"TUR","Advanced Economies","Turkey",1980,"F",25,64,64.4,27.6,20.2,6.3,3.6,1.7,1.0,2.04,1.59,0.40,0.05,8165
128,"TUR","Advanced Economies","Turkey",1985,"F",25,64,50.0,39.6,29.9,3.0,1.8,7.4,4.4,3.08,2.26,0.59,0.24,9648
128,"TUR","Advanced Economies","Turkey",1990,"F",25,64,43.1,43.7,34.7,5.6,3.4,7.6,4.8,3.60,2.62,0.73,0.25,11340
128,"TUR","Advanced Economies","Turkey",1995,"F",25,64,36.8,47.3,39.4,8.5,5.2,7.3,4.7,4.06,2.96,0.85,0.24,12994
128,"TUR","Advanced Economies","Turkey",2000,"F",25,64,26.8,53.4,45.9,12.5,7.8,7.3,4.7,4.76,3.47,1.05,0.24,14970
128,"TUR","Advanced Economies","Turkey",2005,"F",25,64,18.4,57.1,50.2,17.6,11.6,6.9,4.5,5.43,3.91,1.29,0.23,16973
128,"TUR","Advanced Economies","Turkey",2010,"F",25,64,12.3,56.1,49.8,22.1,15.0,9.5,6.3,6.23,4.23,1.68,0.32,19094
66,"USA","Advanced Economies","USA",1870,"F",25,64,35.4,60.1,40.2,4.5,1.5,0.0,0.0,3.46,3.28,0.18,0.00,7073
66,"USA","Advanced Economies","USA",1875,"F",25,64,29.1,65.5,42.5,5.3,1.6,0.0,0.0,3.77,3.56,0.21,0.00,8427
66,"USA","Advanced Economies","USA",1880,"F",25,64,23.7,70.0,44.1,6.2,1.9,0.0,0.0,4.04,3.80,0.24,0.00,8187
66,"USA","Advanced Economies","USA",1885,"F",25,64,18.8,73.8,45.3,7.3,2.2,0.1,0.0,4.31,4.02,0.29,0.00,10802
66,"USA","Advanced Economies","USA",1890,"F",25,64,15.2,66.2,39.2,17.6,5.9,1.0,0.5,5.07,4.28,0.76,0.03,11948
66,"USA","Advanced Economies","USA",1895,"F",25,64,12.2,59.0,33.9,26.9,8.2,1.9,0.9,5.74,4.52,1.17,0.06,13698
66,"USA","Advanced Economies","USA",1900,"F",25,64,10.1,52.3,29.3,34.8,9.7,2.9,1.4,6.30,4.71,1.51,0.08,15181
66,"USA","Advanced Economies","USA",1905,"F",25,64,8.4,45.5,24.9,42.2,11.2,3.9,1.8,6.82,4.88,1.83,0.11,17191
66,"USA","Advanced Economies","USA",1910,"F",25,64,7.6,47.2,25.4,40.3,10.4,4.9,2.3,6.85,4.89,1.81,0.14,18964
66,"USA","Advanced Economies","USA",1915,"F",25,64,6.8,44.1,23.7,43.1,11.7,6.0,2.9,7.16,4.98,2.00,0.18,21561
66,"USA","Advanced Economies","USA",1920,"F",25,64,5.9,41.4,22.3,45.3,13.1,7.3,3.5,7.48,5.07,2.19,0.22,23102
66,"USA","Advanced Economies","USA",1925,"F",25,64,5.2,38.4,20.9,47.9,14.7,8.6,4.1,7.81,5.16,2.39,0.25,26143
66,"USA","Advanced Economies","USA",1930,"F",25,64,4.2,37.1,20.5,48.9,16.2,9.7,4.7,8.07,5.25,2.54,0.29,28072
66,"USA","Advanced Economies","USA",1935,"F",25,64,3.5,35.8,20.3,49.9,18.2,10.9,5.3,8.34,5.32,2.69,0.32,30611
66,"USA","Advanced Economies","USA",1940,"F",25,64,2.8,33.1,19.2,52.4,21.3,11.7,5.8,8.68,5.42,2.92,0.35,32611
66,"USA","Advanced Economies","USA",1945,"F",25,64,2.2,30.9,16.2,54.6,28.4,12.4,6.1,9.03,5.43,3.23,0.37,35057
66,"USA","Advanced Economies","USA",1950,"F",25,64,1.9,40.4,19.0,44.0,26.6,13.7,7.0,8.60,5.24,2.94,0.41,39479
66,"USA","Advanced Economies","USA",1955,"F",25,64,1.7,35.6,17.1,48.0,31.1,14.7,7.6,9.04,5.34,3.25,0.45,42016
66,"USA","Advanced Economies","USA",1960,"F",25,64,1.2,30.7,15.2,52.2,35.5,15.9,8.0,9.52,5.46,3.58,0.48,43823
66,"USA","Advanced Economies","USA",1965,"F",25,64,1.1,20.7,11.0,60.2,42.8,17.9,9.2,10.33,5.63,4.16,0.54,45082
66,"USA","Advanced Economies","USA",1970,"F",25,64,1.0,13.2,7.4,65.6,48.8,20.2,11.0,11.04,5.77,4.64,0.62,47466
66,"USA","Advanced Economies","USA",1975,"F",25,64,0.9,7.6,4.4,65.6,51.5,25.8,14.1,11.71,5.85,5.06,0.80,50967
66,"USA","Advanced Economies","USA",1980,"F",25,64,0.7,3.8,2.3,64.3,53.0,31.3,17.6,12.29,5.92,5.40,0.98,55745
66,"USA","Advanced Economies","USA",1985,"F",25,64,0.6,3.2,2.0,58.5,47.3,37.7,20.4,12.52,5.93,5.43,1.16,61399
66,"USA","Advanced Economies","USA",1990,"F",25,64,0.6,2.7,1.7,52.6,43.1,44.2,22.9,12.80,5.94,5.52,1.34,66370
66,"USA","Advanced Economies","USA",1995,"F",25,64,0.4,2.4,1.5,47.5,39.9,49.7,25.1,13.05,5.95,5.60,1.50,70702
66,"USA","Advanced Economies","USA",2000,"F",25,64,0.3,2.4,1.6,40.6,37.3,56.7,28.4,13.39,5.96,5.74,1.70,75123
66,"USA","Advanced Economies","USA",2005,"F",25,64,0.4,2.2,1.5,39.1,33.7,58.3,30.1,13.41,5.96,5.68,1.77,79321
66,"USA","Advanced Economies","USA",2010,"F",25,64,0.3,2.0,1.4,34.8,31.9,62.9,33.7,13.67,5.96,5.77,1.93,83185
129,"GBR","Advanced Economies","United Kingdom",1870,"F",25,64,80.1,19.8,3.8,0.1,0.0,0.0,0.0,0.72,0.71,0.01,0.00,5553
129,"GBR","Advanced Economies","United Kingdom",1875,"F",25,64,77.8,22.1,5.2,0.1,0.0,0.0,0.0,0.84,0.83,0.01,0.00,6942
129,"GBR","Advanced Economies","United Kingdom",1880,"F",25,64,75.2,24.6,6.8,0.2,0.1,0.0,0.0,0.97,0.95,0.01,0.00,6236
129,"GBR","Advanced Economies","United Kingdom",1885,"F",25,64,72.3,27.4,8.6,0.3,0.1,0.0,0.0,1.11,1.10,0.02,0.00,7627
129,"GBR","Advanced Economies","United Kingdom",1890,"F",25,64,68.9,30.8,10.7,0.3,0.1,0.0,0.0,1.29,1.27,0.02,0.00,7060
129,"GBR","Advanced Economies","United Kingdom",1895,"F",25,64,64.3,35.2,13.5,0.5,0.1,0.0,0.0,1.52,1.49,0.03,0.00,8618
129,"GBR","Advanced Economies","United Kingdom",1900,"F",25,64,58.7,40.7,16.6,0.6,0.2,0.0,0.0,1.79,1.76,0.04,0.00,8357
129,"GBR","Advanced Economies","United Kingdom",1905,"F",25,64,52.5,46.7,20.2,0.8,0.2,0.0,0.0,2.11,2.06,0.05,0.00,9994
129,"GBR","Advanced Economies","United Kingdom",1910,"F",25,64,41.2,55.0,25.0,3.7,1.0,0.2,0.0,2.85,2.63,0.22,0.00,9771
129,"GBR","Advanced Economies","United Kingdom",1915,"F",25,64,32.8,60.0,27.9,6.9,2.0,0.3,0.1,3.48,3.07,0.41,0.01,11498
129,"GBR","Advanced Economies","United Kingdom",1920,"F",25,64,25.6,64.3,30.6,9.6,2.9,0.5,0.2,4.04,3.45,0.57,0.01,10993
129,"GBR","Advanced Economies","United Kingdom",1925,"F",25,64,19.2,68.1,33.8,12.1,3.8,0.7,0.2,4.57,3.82,0.73,0.02,11870
129,"GBR","Advanced Economies","United Kingdom",1930,"F",25,64,13.7,71.2,36.9,14.3,4.8,0.8,0.3,5.04,4.15,0.87,0.02,12426
129,"GBR","Advanced Economies","United Kingdom",1935,"F",25,64,9.1,73.5,39.8,16.5,5.8,0.9,0.3,5.48,4.45,1.01,0.02,12748
129,"GBR","Advanced Economies","United Kingdom",1940,"F",25,64,5.6,74.9,42.2,18.5,6.7,1.0,0.4,5.85,4.69,1.13,0.03,13223
129,"GBR","Advanced Economies","United Kingdom",1945,"F",25,64,2.9,74.4,43.1,21.5,8.3,1.2,0.5,6.25,4.89,1.33,0.03,13593
129,"GBR","Advanced Economies","United Kingdom",1950,"F",25,64,3.0,72.7,45.0,23.0,2.9,1.3,0.7,6.32,4.99,1.30,0.04,13718
129,"GBR","Advanced Economies","United Kingdom",1955,"F",25,64,2.8,70.0,43.8,26.0,2.8,1.2,0.6,6.52,5.05,1.44,0.04,13788
129,"GBR","Advanced Economies","United Kingdom",1960,"F",25,64,2.5,68.0,43.3,28.4,2.8,1.2,0.6,6.70,5.11,1.56,0.04,13721
129,"GBR","Advanced Economies","United Kingdom",1965,"F",25,64,2.1,63.8,42.2,30.3,4.0,3.7,2.0,7.20,5.22,1.86,0.12,13632
129,"GBR","Advanced Economies","United Kingdom",1970,"F",25,64,1.8,58.5,39.6,32.9,4.6,6.9,3.8,7.76,5.33,2.22,0.21,13350
129,"GBR","Advanced Economies","United Kingdom",1975,"F",25,64,1.4,54.9,37.6,35.5,5.2,8.2,4.6,8.11,5.40,2.45,0.26,13519
129,"GBR","Advanced Economies","United Kingdom",1980,"F",25,64,1.0,50.7,35.7,38.4,5.9,9.8,5.5,8.41,5.49,2.61,0.31,13547
129,"GBR","Advanced Economies","United Kingdom",1985,"F",25,64,0.8,45.0,32.3,41.7,6.3,12.4,7.3,8.80,5.57,2.84,0.39,13853
129,"GBR","Advanced Economies","United Kingdom",1990,"F",25,64,0.9,38.6,28.2,45.0,6.7,15.4,9.6,9.21,5.63,3.08,0.50,14694
129,"GBR","Advanced Economies","United Kingdom",1995,"F",25,64,1.1,33.5,25.3,46.9,6.8,18.5,11.6,9.57,5.69,3.28,0.60,15337
129,"GBR","Advanced Economies","United Kingdom",2000,"F",25,64,2.2,27.9,21.3,46.1,7.2,23.8,15.1,9.95,5.67,3.50,0.78,15746
129,"GBR","Advanced Economies","United Kingdom",2005,"F",25,64,0.9,19.6,15.1,53.4,33.7,26.1,16.8,11.55,5.81,4.88,0.86,16020
129,"GBR","Advanced Economies","United Kingdom",2010,"F",25,64,0.2,14.6,11.4,54.7,44.0,30.4,19.9,12.47,5.89,5.57,1.01,16268
310,"KHM","Asia and the Pacific","Cambodia",1870,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,404
310,"KHM","Asia and the Pacific","Cambodia",1875,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,419
310,"KHM","Asia and the Pacific","Cambodia",1880,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,433
310,"KHM","Asia and the Pacific","Cambodia",1885,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,450
310,"KHM","Asia and the Pacific","Cambodia",1890,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,466
310,"KHM","Asia and the Pacific","Cambodia",1895,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,484
310,"KHM","Asia and the Pacific","Cambodia",1900,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,502
310,"KHM","Asia and the Pacific","Cambodia",1905,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,521
310,"KHM","Asia and the Pacific","Cambodia",1910,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,541
310,"KHM","Asia and the Pacific","Cambodia",1915,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,559
310,"KHM","Asia and the Pacific","Cambodia",1920,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,578
310,"KHM","Asia and the Pacific","Cambodia",1925,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,608
310,"KHM","Asia and the Pacific","Cambodia",1930,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,638
310,"KHM","Asia and the Pacific","Cambodia",1935,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,672
310,"KHM","Asia and the Pacific","Cambodia",1940,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,706
310,"KHM","Asia and the Pacific","Cambodia",1945,"F",25,64,99.8,0.2,0.1,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,743
310,"KHM","Asia and the Pacific","Cambodia",1950,"F",25,64,98.1,1.7,0.1,0.1,0.0,0.0,0.0,0.07,0.06,0.01,0.00,781
310,"KHM","Asia and the Pacific","Cambodia",1955,"F",25,64,96.5,3.2,0.3,0.3,0.1,0.0,0.0,0.14,0.12,0.01,0.00,868
310,"KHM","Asia and the Pacific","Cambodia",1960,"F",25,64,94.7,4.9,0.5,0.4,0.1,0.0,0.0,0.21,0.19,0.02,0.00,972
310,"KHM","Asia and the Pacific","Cambodia",1965,"F",25,64,92.2,7.1,1.0,0.7,0.1,0.0,0.0,0.32,0.29,0.03,0.00,1090
310,"KHM","Asia and the Pacific","Cambodia",1970,"F",25,64,88.1,10.6,1.9,1.2,0.1,0.0,0.0,0.50,0.45,0.05,0.00,1221
310,"KHM","Asia and the Pacific","Cambodia",1975,"F",25,64,81.3,16.5,3.3,2.1,0.2,0.1,0.0,0.82,0.72,0.10,0.00,1265
310,"KHM","Asia and the Pacific","Cambodia",1980,"F",25,64,72.4,24.2,5.2,3.2,0.4,0.1,0.1,1.24,1.08,0.15,0.00,1349
310,"KHM","Asia and the Pacific","Cambodia",1985,"F",25,64,63.9,31.8,6.5,4.2,0.6,0.1,0.1,1.61,1.41,0.20,0.00,1568
310,"KHM","Asia and the Pacific","Cambodia",1990,"F",25,64,58.4,36.6,7.2,4.8,0.8,0.1,0.1,1.84,1.61,0.23,0.00,1883
310,"KHM","Asia and the Pacific","Cambodia",1995,"F",25,64,52.7,41.6,9.4,5.6,1.1,0.2,0.1,2.15,1.87,0.27,0.01,2229
310,"KHM","Asia and the Pacific","Cambodia",2000,"F",25,64,46.4,47.0,11.6,6.4,1.4,0.2,0.1,2.47,2.15,0.31,0.01,2538
310,"KHM","Asia and the Pacific","Cambodia",2005,"F",25,64,40.4,51.8,13.8,7.4,1.8,0.4,0.2,2.82,2.43,0.38,0.01,2701
310,"KHM","Asia and the Pacific","Cambodia",2010,"F",25,64,32.4,56.7,16.9,9.8,2.7,1.1,0.7,3.45,2.87,0.55,0.04,3258
83,"CHN","Asia and the Pacific","China",1870,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,64723
83,"CHN","Asia and the Pacific","China",1875,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,66292
83,"CHN","Asia and the Pacific","China",1880,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,67891
83,"CHN","Asia and the Pacific","China",1885,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,69681
83,"CHN","Asia and the Pacific","China",1890,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,71511
83,"CHN","Asia and the Pacific","China",1895,"F",25,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,74114
83,"CHN","Asia and the Pacific","China",1900,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.00,0.00,0.00,76754
83,"CHN","Asia and the Pacific","China",1905,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,79691
83,"CHN","Asia and the Pacific","China",1910,"F",25,64,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,82732
83,"CHN","Asia and the Pacific","China",1915,"F",25,64,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,88219
83,"CHN","Asia and the Pacific","China",1920,"F",25,64,99.7,0.3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,94061
83,"CHN","Asia and the Pacific","China",1925,"F",25,64,99.6,0.4,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.00,0.00,96628
83,"CHN","Asia and the Pacific","China",1930,"F",25,64,99.3,0.6,0.0,0.1,0.0,0.0,0.0,0.03,0.02,0.00,0.00,99257
83,"CHN","Asia and the Pacific","China",1935,"F",25,64,99.0,0.9,0.0,0.1,0.0,0.0,0.0,0.04,0.04,0.00,0.00,103499
83,"CHN","Asia and the Pacific","China",1940,"F",25,64,98.7,1.1,0.0,0.2,0.1,0.0,0.0,0.05,0.05,0.01,0.00,107219
83,"CHN","Asia and the Pacific","China",1945,"F",25,64,98.1,1.5,0.1,0.3,0.1,0.0,0.0,0.08,0.07,0.01,0.00,111064
83,"CHN","Asia and the Pacific","China",1950,"F",25,64,95.9,3.4,0.2,0.6,0.2,0.1,0.0,0.17,0.15,0.02,0.00,117308
83,"CHN","Asia and the Pacific","China",1955,"F",25,64,86.7,11.8,1.6,1.4,0.4,0.2,0.1,0.54,0.49,0.04,0.01,121408
83,"CHN","Asia and the Pacific","China",1960,"F",25,64,76.4,21.3,3.2,2.1,0.6,0.3,0.2,0.95,0.87,0.07,0.01,128474
83,"CHN","Asia and the Pacific","China",1965,"F",25,64,65.2,29.8,7.1,4.6,1.3,0.4,0.2,1.55,1.41,0.13,0.01,136753
83,"CHN","Asia and the Pacific","China",1970,"F",25,64,53.9,38.7,11.1,6.9,1.9,0.5,0.3,2.15,1.94,0.20,0.02,147044
83,"CHN","Asia and the Pacific","China",1975,"F",25,64,42.1,46.3,15.7,11.1,3.0,0.6,0.3,2.88,2.56,0.30,0.02,163696
83,"CHN","Asia and the Pacific","China",1980,"F",25,64,30.3,53.8,20.5,15.2,4.1,0.6,0.4,3.61,3.18,0.41,0.02,191859
83,"CHN","Asia and the Pacific","China",1985,"F",25,64,23.7,52.5,21.3,23.1,8.2,0.8,0.5,4.33,3.65,0.66,0.03,216561
83,"CHN","Asia and the Pacific","China",1990,"F",25,64,18.1,49.2,21.7,31.4,14.3,1.3,0.9,5.10,4.09,0.97,0.04,248937
83,"CHN","Asia and the Pacific","China",1995,"F",25,64,15.0,44.6,21.8,38.2,21.1,2.2,1.4,5.76,4.42,1.27,0.07,290594
83,"CHN","Asia and the Pacific","China",2000,"F",25,64,12.2,38.8,20.3,45.5,24.8,3.5,2.3,6.37,4.71,1.54,0.11,326384
